"Name","adamw_lr","batch_size","dropout_rate","muon_lr","weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"jumping-sweep-120","0.00007229877077655364","32","0.1","0.0003526449721278902","0.0000847445717456871","1.32380211353302","0.9999997798373748","0.8717272173736553","0.8718706425194482","0.8720140676652413","0.2805079519748688","0.848","0.8532344396381206","0.8584688792762413"
"eager-sweep-119","0.00016091282430916203","32","0.15","0.0006889855287275585","0.00006842535795231022","1.138338923454285","0.9999996319612864","0.865638319464177","0.8669779143044545","0.868317509144732","0.12957006692886353","0.848","0.8563766046383856","0.8647532092767711"
"electric-sweep-118","0.0000731580278704604","32","0.1","0.0004026678699808749","0.00005620035536453225","1.2503626346588137","0.999999667868106","0.8735538867464989","0.8739554514399135","0.8743570161333281","0.22343361377716064","0.858","0.8599541739585126","0.8619083479170253"
"woven-sweep-117","0.00014459625391504866","64","0.1","0.00041559226680062695","0.000015185953718353775","1.5223252773284912","0.9999995949541444","0.8569108991272579","0.859913278948956","0.862915658770654","0.4202389419078827","0.86","0.8594953311168139","0.8589906622336276"
"generous-sweep-116","0.00013097579139748322","32","0.15","0.0004676683254426741","0.00010485326827669106","1.187746286392212","0.9999997451603904","0.8719301806373047","0.876219598034361","0.8805090154314174","0.1720575988292694","0.846","0.854000540025794","0.8620010800515879"
"neat-sweep-115","0.00015207546693838238","64","0.1","0.0005698519362649904","0.00004226516761738256","1.4047592878341677","0.9999995701525884","0.8654353562005277","0.8676640331530308","0.8698927101055338","0.33986592292785645","0.836","0.8491751114903019","0.8623502229806038"
"copper-sweep-114","0.0000653195979472823","32","0.1","0.00043200421515778584","0.00004117781995674389","1.278423547744751","0.9999996487513312","0.8737568500101481","0.8743101040624232","0.8748633581146982","0.2456277310848236","0.852","0.8573016471074287","0.8626032942148575"
"misunderstood-sweep-113","0.0001938809552492304","32","0.1","0.00038553186355652934","0.000039076951915286874","1.2434161901474","0.9999997283385216","0.8694946214735133","0.8733993621815159","0.8773041028895185","0.217862606048584","0.85","0.8566131474968126","0.8632262949936252"
"fanciful-sweep-112","0.00019892018899359736","64","0.1","0.0006581218940614517","0.00006366568163272045","1.3228187561035156","0.999999706193144","0.8666531357824234","0.8699691514442742","0.8732851671061251","0.27976489067077637","0.854","0.8577597709131717","0.8615195418263435"
"fanciful-sweep-111","0.00007616904075294572","64","0.15","0.0009584394265509844","0.00003704518267608598","1.1625279188156128","0.999999629903602","0.8690886949462148","0.8726944381981475","0.8763001814500803","0.15059690177440643","0.844","0.8540272257133441","0.8640544514266882"
"faithful-sweep-110","0.00009882277932734584","32","0.1","0.0008651209289820243","0.00006875069273644788","1.1993848085403442","0.9999997008209116","0.8688857316825654","0.8710216677434736","0.8731576038043817","0.181808739900589","0.864","0.8667309461476582","0.8694618922953166"
"laced-sweep-109","0.0008562426978561324","64","0.2","0.0007126239145633477","0.000019056378285183097","1.2169147729873655","0.9999997353777904","0.8719301806373047","0.8742964763467165","0.8766627720561282","0.19631873071193695","0.854","0.8580260337473015","0.862052067494603"
"summer-sweep-108","0.00010451969029911944","32","0.1","0.0005681726290639826","0.00011001350995048506","1.268412947654724","0.9999997804157728","0.874365739801096","0.8800140302670735","0.885662320733051","0.23776641488075256","0.85","0.861133967389808","0.872267934779616"
"pleasant-sweep-107","0.00007199128660923287","32","0.05","0.00029898960755739653","0.000010772089726936257","1.38778555393219","0.9999997918638922","0.8652323929368785","0.8682856672827066","0.8713389416285349","0.3277093470096588","0.846","0.854572290144451","0.863144580288902"
"woven-sweep-106","0.0005093101725054937","512","0.15","0.0006239060330281391","0.00019632534047278944","2.3995327949523926","0.999999395710612","0.6667343210878831","0.7137985645841416","0.7608628080804","0.8752740025520325","0.67","0.7141792629728932","0.7583585259457865"
"vital-sweep-105","0.0003128340777539924","128","0.15","0.0005632357341154643","0.000012854175607206749","1.6359195709228516","0.9999995731679128","0.8429064339354577","0.8446427748968188","0.84637911585818","0.4922051429748535","0.85","0.8494421196019072","0.8488842392038144"
"fragrant-sweep-104","0.00006785909351295948","32","0.1","0.0002723921118529649","0.0005640015923719815","1.480604648590088","0.9999997422976604","0.8625938705094378","0.8662253576873185","0.8698568448651992","0.39245057106018066","0.854","0.8599259547884747","0.8658519095769494"
"usual-sweep-103","0.0001158132064072888","32","0.1","0.0003319995112376377","0.00004333487733552742","1.31551992893219","0.999999759863478","0.8696975847371625","0.8728598148085461","0.8760220448799297","0.2742319703102112","0.86","0.8613812863918813","0.8627625727837624"
"happy-sweep-102","0.00022006741878740575","32","0.05","0.00038281361834002016","0.00001480546519198436","1.2468644380569458","0.9999997177526998","0.8542723766998174","0.8551606297312404","0.8560488827626633","0.22063204646110535","0.842","0.8521831462370548","0.8623662924741096"
"lucky-sweep-101","0.0003109524511012689","64","0.1","0.00005924290721528266","0.00040890299059204816","1.923545241355896","0.999999460552842","0.6628780190785468","0.7267618509272826","0.7906456827760183","0.6541699171066284","0.664","0.7316371991170236","0.7992743982340472"
"rare-sweep-100","0.0000523383919135363","64","0.15","0.0006282692227075474","0.00001913767038853797","","","","","","","","",""
"soft-sweep-99","0.0001005124359434392","32","0.1","0.00034761352160798736","0.000032892619821405053","1.3004987239837646","0.9999996299788272","0.8682768418916176","0.871662816866352","0.8750487918410865","0.2627478539943695","0.86","0.8604762564948434","0.8609525129896868"
"electric-sweep-98","0.00012461736903288578","32","0.05","0.0005617493149754144","0.000013276258614684588","1.1542373895645142","0.9999998308057632","0.8733509234828496","0.8783986480912633","0.8834463726996771","0.14343984425067902","0.86","0.864037845989938","0.8680756919798762"
"rural-sweep-97","0.0001317439294470121","32","0.05","0.0005697351355313572","0.000019939100251615457","1.160807490348816","0.9999995928481796","0.8601583113456465","0.8605100458237662","0.8608617803018859","0.14911586046218872","0.842","0.8546275365674565","0.8672550731349131"
"stellar-sweep-96","0.00016756236917790044","64","0.05","0.00033197513861757524","0.000011761315147530605","1.5869767665863037","0.9999995970624956","0.8526486705906231","0.8548423630016253","0.8570360554126275","0.4618307948112488","0.856","0.856774268687928","0.8575485373758562"
"comic-sweep-95","0.00008808016850471348","32","0.05","0.0007809453438080852","0.000024474947616248287","1.149161696434021","0.999999735348488","0.8701035112644612","0.8725981883308632","0.8750928653972653","0.13903263211250305","0.866","0.8690167347048503","0.8720334694097006"
"fearless-sweep-94","0.0000944957891066462","64","0.05","0.0005749539145415484","0.000011347609633527225","1.3851995468139648","0.99999939318624","0.8648264664095798","0.8667064076993448","0.8685863489891098","0.3258441388607025","0.842","0.852295509999013","0.8625910199980262"
"expert-sweep-93","0.00005671983932914873","128","0.2","0.0008988805235266453","0.000011148316315735868","1.547895908355713","0.9999995001130304","0.8563020093363102","0.8571898157577371","0.858077622179164","0.4368964731693268","0.856","0.8531799931943254","0.8503599863886506"
"easy-sweep-92","0.00006677189140017442","32","0.1","0.0004584714691186882","0.000020279456721967063","1.2251789569854736","0.9999997710202756","0.8749746295920439","0.875877038575839","0.8767794475596341","0.2030869722366333","0.842","0.8526543996608726","0.8633087993217453"
"likely-sweep-91","0.00005164010683579122","32","0.2","0.0009890869875741177","0.000045614127907476386","1.1990412473678589","0.9999996980175276","0.8550842297544144","0.86013628922829","0.8651883487021654","0.1815222799777985","0.846","0.8583791611455069","0.8707583222910138"
"hardy-sweep-90","0.00006601629688774597","32","0.05","0.0004911780482467361","0.000015950865841479014","1.2717697620391846","0.999999571094676","0.8705094377917597","0.875388342751984","0.8802672477122082","0.24040952324867249","0.856","0.8598884576685633","0.8637769153371265"
"sweet-sweep-89","0.00005321915285517777","32","0.05","0.0005410640993798872","0.000023923735507793265","1.17728590965271","0.9999997725706716","0.8711183275827076","0.8759016599562687","0.8806849923298298","0.16321168839931488","0.848","0.8566633547881803","0.8653267095763607"
"generous-sweep-88","0.00024156478515545025","32","0.05","0.0006008998859736292","0.000027923450059650375","1.2084736824035645","0.9999996959224418","0.867870915364319","0.8668253307405301","0.8657797461167412","0.1893582344055176","0.856","0.8600630284035327","0.8641260568070652"
"effortless-sweep-87","0.000057692452504287576","32","0.05","0.0005464389820965375","0.00001233102309614436","1.201576590538025","0.9999997306801316","0.8729449969555511","0.8771322817753012","0.8813195665950514","0.18363451957702637","0.85","0.8552462727020466","0.8604925454040931"
"confused-sweep-86","0.0009351692473437746","64","0.2","0.0003748459672550517","0.00001076660968242735","1.399217128753662","0.9999994668320564","0.8461538461538461","0.8475623487558255","0.8489708513578049","0.33591294288635254","0.836","0.8471350189338687","0.8582700378677375"
"electric-sweep-85","0.00008082949871243334","32","0.05","0.000489961340422976","0.00004166862294522574","1.2580039501190186","0.9999997137482282","0.872133143900954","0.8772107507566876","0.8822883576124213","0.2295263558626175","0.84","0.8519890369387761","0.8639780738775522"
"worldly-sweep-84","0.00007633715927735778","32","0.05","0.00029697642198132365","0.00001089503428109411","1.3845309019088743","0.9999998317746004","0.8650294296732292","0.8684040964491988","0.8717787632251686","0.32536137104034424","0.848","0.8556096397669584","0.8632192795339169"
"eager-sweep-83","0.00008226552587056714","32","0.05","0.0008752512583070821","0.000010192593214057994","1.1373318433761597","0.9999994368664432","0.8632027603003857","0.86408202189995","0.8649612834995143","0.12868504226207733","0.854","0.8544796865220429","0.8549593730440858"
"light-sweep-82","0.00011674891241164004","32","0.05","0.0007027060560865108","0.000020408412814238107","1.1877727508544922","0.9999996563608315","0.8629997970367363","0.8643316593349242","0.8656635216331121","0.17207998037338257","0.85","0.8563551200890094","0.8627102401780189"
"bright-sweep-81","0.00006640928739022469","32","0.1","0.0002781443045410603","0.000013802646082438906","1.4692354202270508","0.9999997283448498","0.8634057235640349","0.8667584364424261","0.8701111493208172","0.3847421109676361","0.854","0.8597293867690219","0.8654587735380439"
"gentle-sweep-80","0.0001102026584459124","32","0.05","0.00028706496156984227","0.000014117563281421068","1.402005910873413","0.9999998295539054","0.8642175766186321","0.8680399254344042","0.8718622742501764","0.33790403604507446","0.852","0.8579626023302486","0.8639252046604972"
"wandering-sweep-79","0.00012470071950512654","32","0.05","0.0007486421478762899","0.00001736712383856183","1.1685473918914795","0.9999998744141556","0.8660442459914756","0.8663939001210463","0.866743554250617","0.15576139092445374","0.852","0.857960857517186","0.8639217150343721"
"fast-sweep-78","0.00006957682095024822","64","0.1","0.000616274039461939","0.000011028057306781896","1.4057693481445312","0.9999995090895925","0.8652323929368785","0.8658966085885167","0.8665608242401549","0.3405846953392029","0.838","0.8489358158840365","0.859871631768073"
"desert-sweep-77","0.00009801290278782102","32","0.05","0.000818984683954017","0.000015844111795254904","1.22686767578125","0.9999998213936544","0.869291658209864","0.8716157467251582","0.8739398352404525","0.20446428656578064","0.852","0.8620973218639864","0.8721946437279727"
"efficient-sweep-76","0.00006695078953395723","32","0.05","0.0004255179234123863","0.000017543925044544705","1.2408404350280762","0.9999996484256828","0.8733509234828496","0.8747160715665396","0.8760812196502296","0.21578893065452576","0.852","0.8574634373644181","0.8629268747288363"
"elated-sweep-75","0.0001113029979068574","32","0.05","0.00029967015480880497","0.000011725064081619496","1.3605753183364868","0.9999997448290648","0.8650294296732292","0.8686770795906895","0.8723247295081498","0.30790767073631287","0.85","0.8567783713177284","0.8635567426354569"
"worthy-sweep-74","0.00006836585801944918","32","0.05","0.0003521061227330927","0.00002321258841089891","1.3152711391448977","0.999999681896386","0.8694946214735133","0.8715851068157432","0.8736755921579731","0.27404287457466125","0.848","0.8541371151505441","0.8602742303010883"
"decent-sweep-73","0.00008670522321582307","32","0.1","0.0002853894522544888","0.00001351894779169516","1.4270225763320925","0.9999998252214982","0.8625938705094378","0.8662638451833135","0.8699338198571891","0.35559019446372986","0.858","0.8610070880525229","0.8640141761050457"
"curious-sweep-72","0.00005503798121201614","32","0.05","0.0002130313729433187","0.00004030032228327687","1.57583749294281","0.9999996982875786","0.8563020093363102","0.860625450320809","0.8649488913053077","0.45478689670562744","0.854","0.8575991496453224","0.8611982992906446"
"dainty-sweep-71","0.00014676333332724388","32","0.05","0.0005751200987585958","0.00008695141170768146","1.2282485961914062","0.9999997174631056","0.8644205398822813","0.8634672261705254","0.8625139124587696","0.20558932423591617","0.844","0.8531738268203626","0.8623476536407252"
"rose-sweep-70","0.00005629991629050434","32","0.1","0.00032696922846846803","0.000019332379603158207","1.3797028064727783","0.9999997883469348","0.8688857316825654","0.8700946166272772","0.8713035015719889","0.3218681216239929","0.856","0.8595666555536738","0.8631333111073476"
"eager-sweep-69","0.00005247362279565063","32","0.05","0.00045681055992192126","0.00001286845511233622","1.2571065425872805","0.999999666850782","0.8747716663283945","0.8762761681506162","0.8777806699728379","0.22881263494491577","0.842","0.8509210503063795","0.8598421006127591"
"trim-sweep-68","0.0001224248442537114","32","0.05","0.0004851096729454891","0.000019117512014367272","1.1594685316085815","0.9999996426059472","0.8739598132737975","0.87729157821641","0.8806233431590226","0.14796170592308044","0.852","0.8574339554640753","0.8628679109281505"
"giddy-sweep-67","0.00006690210520546868","32","0.05","0.0005951297290587104","0.000015586697431270274","1.1175355911254885","0.9999993652418158","0.8591434950274001","0.8602097666326244","0.8612760382378487","0.11112593114376068","0.842","0.8536744300215924","0.8653488600431848"
"driven-sweep-66","0.0001559048701258304","32","0.05","0.00027236920271412295","0.000012014561093428686","1.4055724143981934","0.9999998033949862","0.8625938705094378","0.8667497167794102","0.8709055630493825","0.3404446244239807","0.852","0.8577875341977698","0.8635750683955395"
"breezy-sweep-65","0.0001284285170126741","32","0.05","0.0008546564892242891","0.000015065982082634371","1.1185848712921145","0.9999996122255076","0.8664501725187741","0.8688019030293266","0.871153633539879","0.11206436157226562","0.85","0.854259307606602","0.8585186152132039"
"ruby-sweep-64","0.0001445356117231434","32","0.05","0.0005778399426533447","0.000023207820059234576","1.1887987852096558","0.9999997559379428","0.8780190785467831","0.8813270495657528","0.8846350205847224","0.1729433834552765","0.854","0.8612805280663673","0.8685610561327346"
"copper-sweep-63","0.00009440966194425566","32","0.05","0.0004741258355852229","0.000045654777419372306","1.24803364276886","0.9999997165936032","0.8701035112644612","0.8752266021340962","0.8803496930037312","0.2215691953897476","0.844","0.8542333924024251","0.8644667848048503"
"worldly-sweep-62","0.00010801016085996974","32","0.05","0.000509725472050139","0.00002939114337769405","1.1736488342285156","0.9999996195621637","0.8729449969555511","0.8772245912550105","0.88150418555447","0.16011756658554077","0.846","0.8553250279796435","0.864650055959287"
"absurd-sweep-61","0.00009213805367124698","32","0.1","0.0004915419638007766","0.000014590885617716627","1.1946510076522827","0.9999995621941616","0.8617820174548406","0.8604634586259049","0.8591448997969692","0.17785412073135376","0.834","0.8504505186295009","0.8669010372590019"
"hearty-sweep-60","0.00006343368836975004","64","0.05","0.0008630501566608502","0.000012269371521638578","1.2353867292404177","0.9999998722684568","0.867870915364319","0.8699852851426297","0.8720996549209404","0.2113840878009796","0.856","0.8599759954128543","0.8639519908257085"
"swift-sweep-59","0.00010736138812607364","64","0.05","0.0006972586844904166","0.000021636902641291733","1.3167182207107544","0.9999994938264516","0.8548812664907651","0.8542285292677698","0.8535757920447745","0.2751424014568329","0.836","0.8482176197409095","0.8604352394818191"
"fresh-sweep-58","0.00005908604315468842","32","0.05","0.0004596845280463011","0.000014530517837529413","1.2563483715057373","0.9999996131190786","0.879439821392328","0.8785430616800157","0.8776463019677034","0.22820940613746643","0.85","0.8582245397325112","0.8664490794650226"
"avid-sweep-57","0.00009751532311981409","32","0.05","0.0005299205715782631","0.000011370154772082452","1.1610660552978516","0.9999995343189506","0.8759894459102903","0.8791841413927197","0.8823788368751492","0.1493385136127472","0.846","0.8560163331871973","0.8660326663743946"
"dark-sweep-56","0.00005449055059070801","32","0.05","0.0009168780920924204","0.00001812973341431785","1.0837904214859009","0.9999993470906876","0.86198498071849","0.8639510890873119","0.8659171974561339","0.08046460151672363","0.846","0.851573927195397","0.8571478543907942"
"distinctive-sweep-55","0.00006627605374386797","32","0.05","0.0008374714289817271","0.00009136637626518084","1.1211061477661133","0.9999993384087378","0.8621879439821393","0.86667199513013","0.8711560462781207","0.11431583762168884","0.844","0.8548769681910191","0.8657539363820381"
"iconic-sweep-54","0.000053051355452508536","32","0.1","0.000869669720154072","0.000012782450519336849","1.1763718128204346","0.9999997366693868","0.8701035112644612","0.8724367323189561","0.874769953373451","0.16243502497673035","0.864","0.8616682101440811","0.8593364202881622"
"leafy-sweep-53","0.00007027347921878233","128","0.1","0.0009266064003433216","0.000010024831719866448","1.511469841003418","0.9999995204334298","0.8593464582910493","0.8599861725527298","0.8606258868144102","0.4130825996398926","0.856","0.8542270364190252","0.8524540728380505"
"avid-sweep-52","0.00005423431145314082","32","0.05","0.0004032195895034562","0.0000420750239692361","1.2579749822616575","0.9999995385386476","0.8741627765374467","0.8744298805636179","0.8746969845897893","0.22950327396392825","0.864","0.8642634783686615","0.8645269567373229"
"ancient-sweep-51","0.00005970951505709727","32","0.05","0.0007995086458848893","0.000019854133293936086","1.1602193117141724","0.9999996916152224","0.8761924091739395","0.8764106506415268","0.8766288921091141","0.1486090123653412","0.852","0.8546921904939188","0.8573843809878375"
"glorious-sweep-50","0.00010440226515493866","32","0.1","0.0009232608041176186","0.00001268399032517494","1.177324295043945","0.9999998766254594","0.8548812664907651","0.8557142549724799","0.8565472434541946","0.16324427723884585","0.836","0.8447438801224443","0.8534877602448887"
"worldly-sweep-49","0.00005480457147151225","32","0.2","0.0008415460484134462","0.000011967105934927636","1.128030776977539","0.9999994395562124","0.8615790541911914","0.8638744647037271","0.8661698752162628","0.1204734593629837","0.834","0.8487246593588786","0.8634493187177573"
"playful-sweep-48","0.00006056004343094347","64","0.05","0.0008451612170339685","0.0000104995348954253","1.1882989406585691","0.9999995347503065","0.8686827684189162","0.8702347351540548","0.8717867018891934","0.17252285778522491","0.858","0.8595395756664538","0.8610791513329076"
"breezy-sweep-47","0.00005336495434449226","64","0.2","0.0008548933822289773","0.00002284248037547536","1.239490628242493","0.9999996742095142","0.8654353562005277","0.8675388470586161","0.8696423379167043","0.21470054984092712","0.838","0.8487170912592583","0.8594341825185167"
"earnest-sweep-46","0.0009553283277786804","32","0.15","0.0006329927941373885","0.000013339750433641111","1.1815754175186155","0.9999995878876288","0.8686827684189162","0.8713812231976928","0.8740796779764695","0.16684862971305847","0.852","0.8599172140545501","0.8678344281091003"
"logical-sweep-45","0.00005476371202857813","32","0.05","0.0009314962091494832","0.000016261559665105806","1.1262128353118896","0.9999995826364322","0.8701035112644612","0.8706569107994269","0.8712103103343926","0.11886056512594224","0.86","0.8604293483838414","0.860858696767683"
"snowy-sweep-44","0.000056195606537931425","64","0.05","0.000911599919998889","0.00002019409621871158","1.194488525390625","0.99999962825968","0.8705094377917597","0.8727004988595388","0.8748915599273178","0.1777181178331375","0.844","0.8530029532172696","0.8620059064345391"
"twilight-sweep-43","0.000059750015802744674","64","0.2","0.0008637946004013453","0.000019567282752437872","1.2334344387054443","0.9999996574487204","0.8642175766186321","0.8684937605100413","0.8727699444014506","0.20980246365070343","0.838","0.8527315443631596","0.867463088726319"
"eager-sweep-42","0.0000657682978106895","32","0.1","0.000803240127838138","0.000011782981454533436","1.2180334329605105","0.9999997746690688","0.8646235031459306","0.8689438330231287","0.8732641629003267","0.1972375512123108","0.858","0.8641083152305163","0.8702166304610327"
"lyric-sweep-41","0.0000700677191997951","64","0.15","0.0008261930103511521","0.00002284354112127965","1.2134846448898315","0.9999995804893786","0.8699005480008118","0.869443665268275","0.8689867825357381","0.19349604845046997","0.848","0.8537099067069785","0.8594198134139571"
"eager-sweep-40","0.00005993558495851665","64","0.15","0.000895268120694141","0.000017291555864865545","1.1931962966918943","0.9999995209080044","0.869291658209864","0.8715067982024336","0.8737219381950032","0.17663568258285522","0.844","0.8532993322934785","0.8625986645869572"
"silver-sweep-39","0.00006460861198852374","32","0.15","0.0007840213911570339","0.000028049921083798245","1.124667048454285","0.9999996091781072","0.8611731276638929","0.8645214037281543","0.8678696797924158","0.11748704314231873","0.848","0.8576167705037203","0.8672335410074407"
"super-sweep-38","0.00005254535985799451","64","0.1","0.0009692450467867202","0.000011213266490881926","1.1903202533721924","0.9999997085781848","0.8719301806373047","0.8737645208632161","0.8755988610891275","0.17422239482402802","0.836","0.8485993504038228","0.8611987008076457"
"wandering-sweep-37","0.00005745164426225071","64","0.2","0.0009081352557005308","0.000023989675776008252","1.2027339935302734","0.9999995137453056","0.8599553480819971","0.8650307263249071","0.8701061045678169","0.1845972836017609","0.836","0.8490400694603089","0.8620801389206179"
"pious-sweep-36","0.00006910485350814149","64","0.05","0.0009486693989717692","0.000010302213759432798","1.1811479330062866","0.9999997882523644","0.8674649888370205","0.871631935304024","0.8757988817710277","0.16648676991462708","0.844","0.8543528476996056","0.8647056953992113"
"misunderstood-sweep-35","0.00013288468602120804","32","0.15","0.0008946149833183557","0.000027006058703154153","1.117084503173828","0.9999995947197852","0.8579257154455043","0.8590358100980835","0.8601459047506628","0.11072222888469696","0.844","0.8546703854725766","0.8653407709451533"
"hardy-sweep-34","0.0007918767632546385","32","0.2","0.0009415364883647978","0.000011254644314646347","1.1951323747634888","0.9999997497471612","0.8560990460726609","0.861571666040186","0.8670442860077111","0.17825691401958466","0.846","0.853411089425729","0.860822178851458"
"kind-sweep-33","0.00006649748446383027","32","0.2","0.0009749293857574482","0.000013166078969802085","1.173588752746582","0.999999744288594","0.8646235031459306","0.8648852846290224","0.8651470661121141","0.16006644070148468","0.858","0.8591763002762368","0.8603526005524736"
"breezy-sweep-32","0.00006745749384365339","64","0.15","0.0009543451715539831","0.000014700528500698567","1.1923285722732544","0.9999996735598828","0.8705094377917597","0.8735521863022859","0.876594934812812","0.1759081780910492","0.848","0.8545516793788063","0.8611033587576126"
"flowing-sweep-31","0.00006822799859672146","32","0.2","0.0007727334645929827","0.000012436199193995124","1.196069836616516","0.9999997342329252","0.8652323929368785","0.8660934144257344","0.8669544359145904","0.1790410727262497","0.848","0.8534473094966966","0.858894618993393"
"lively-sweep-30","0.0007512353406468492","64","0.2","0.0009060721722142422","0.000010064558672032536","1.185940504074097","0.9999996132917944","0.8709153643190582","0.8721654133011265","0.8734154622831948","0.17053616046905518","0.856","0.8630649938558975","0.8701299877117951"
"whole-sweep-29","0.00006391159034735392","32","0.15","0.0008396899756730836","0.000011703887438528404","1.19805645942688","0.9999996561773954","0.8713212908463568","0.874673076881582","0.8780248629168071","0.18070058524608612","0.842","0.8526923065016787","0.8633846130033576"
"crimson-sweep-28","0.0002786341463865177","64","0.15","0.0009730897243417124","0.00002268695852169329","1.1427838802337646","0.999999353223302","0.8731479602192003","0.8744525667201104","0.8757571732210206","0.13346728682518005","0.848","0.8575082029939547","0.8670164059879093"
"jolly-sweep-27","0.0006036148369726103","128","0.2","0.0009128587552454684","0.000011656931299024392","1.376731038093567","0.9999994322423","0.8638116500913334","0.8663334052549114","0.8688551604184895","0.31971192359924316","0.844","0.8496954338592321","0.8553908677184642"
"fragrant-sweep-26","0.00044977127580756745","32","0.2","0.0008367829251524154","0.00002104795764659254","1.2209289073944092","0.9999997664891354","0.8629997970367363","0.8652591781391941","0.8675185592416519","0.19961199164390564","0.842","0.853305675317704","0.8646113506354078"
"pretty-sweep-25","0.0007796452214888472","32","0.2","0.0005962599969530675","0.00002379508119116164","1.154186725616455","0.9999996136161912","0.8688857316825654","0.8749460906129378","0.8810064495433101","0.14339593052864075","0.856","0.8662067629516988","0.8764135259033977"
"woven-sweep-24","0.00019756295356894728","64","0.2","0.0008478905557122065","0.000015582859768562467","1.1972227096557615","0.9999999605042804","0.8548812664907651","0.8568972703789886","0.8589132742672119","0.18000447750091553","0.834","0.8485274628305736","0.8630549256611472"
"cosmic-sweep-23","0.000612063959822368","64","0.15","0.0009344231973117834","0.00001549804439560456","1.203932762145996","0.9999996824398828","0.8717272173736553","0.8744979324069239","0.8772686474401924","0.18559351563453672","0.856","0.857388814722924","0.858777629445848"
"azure-sweep-22","0.00005116963652205303","64","0.2","0.0009712406625637748","0.00002484491266005404","1.2893764972686768","0.9999998356608254","0.8699005480008118","0.8731592089433032","0.8764178698857946","0.2541586756706238","0.848","0.8561763737506702","0.8643527475013406"
"tough-sweep-21","0.0006796544023454278","32","0.05","0.0008724683808968086","0.000010165824473160252","1.1671545505523682","0.9999998575594808","0.8512279277450782","0.8605139788777623","0.8698000300104465","0.15456873178482056","0.864","0.861317878366868","0.858635756733736"
"lemon-sweep-20","0.0007527692966318835","64","0.15","0.0006947135065293578","0.000017213712615896095","1.222825288772583","0.9999997476912512","0.8727420336919017","0.8753295149540241","0.8779169962161465","0.20116399228572843","0.862","0.8636839707869923","0.8653679415739847"
"fallen-sweep-19","0.0009797697192577984","64","0.2","0.0008698094855882569","0.00001356262143996728","1.1723673343658447","0.9999995797742","0.8725390704282525","0.8739832689001676","0.8754274673720829","0.15902510285377502","0.852","0.8564315253007295","0.8608630506014592"
"different-sweep-18","0.0007289687530403602","32","0.2","0.0007425131597428854","0.000011794146807813342","1.2621686458587646","0.9999997523235962","0.8686827684189162","0.872635636432568","0.8765885044462199","0.23283135890960693","0.872","0.8741083235965084","0.8762166471930168"
"usual-sweep-17","0.0007311920406596489","32","0.2","0.0008311308030029996","0.00011804087745073088","1.1989564895629885","0.9999996453926132","0.8455449563628983","0.8562929170784652","0.867040877794032","0.1814515590667725","0.844","0.8534828429017876","0.8629656858035751"
"fancy-sweep-16","0.0007299595262260949","64","0.15","0.0009379432182013028","0.000018789179088025025","1.1564834117889404","0.9999995868167776","0.8690886949462148","0.8728587725324519","0.876628850118689","0.1453837752342224","0.84","0.8501890964707653","0.8603781929415307"
"iconic-sweep-15","0.0008056014446067098","32","0.2","0.0008669596048325819","0.000011620639134639658","1.1237337589263916","0.9999994615223884","0.8674649888370205","0.8718142775411376","0.8761635662452547","0.11665690690279008","0.846","0.858869196015364","0.8717383920307281"
"radiant-sweep-14","0.0005799395758510917","64","0.2","0.000955843064941345","0.000010942672469183933","1.185324788093567","0.9999996840368344","0.8696975847371625","0.8713216351968565","0.8729456856565503","0.17001685500144958","0.85","0.8572329700950854","0.8644659401901706"
"daily-sweep-13","0.0004786244864430224","32","0.15","0.000917796871046636","0.00001863660030923405","1.2237871885299685","0.9999997033745524","0.8585346052364522","0.8650191448449287","0.8715036844534051","0.20195025205612183","0.86","0.8648498971260279","0.8696997942520557"
"upbeat-sweep-12","0.00038413661254847026","32","0.05","0.0009367862630227622","0.0000412831596371008","1.1709814071655271","0.9999995624939552","0.8577227521818551","0.8592857713075034","0.8608487904331517","0.15784217417240143","0.824","0.8406687976926546","0.8573375953853092"
"noble-sweep-11","0.0007331015223890016","32","0.15","0.0008047677024871085","0.000010047768423803074","1.1440961360931396","0.999999765912952","0.8668560990460726","0.8721453320913282","0.8774345651365837","0.13461492955684662","0.86","0.8651285842337504","0.8702571684675008"
"smooth-sweep-10","0.00021348941883054008","32","0.2","0.0009560203234991328","0.000019440313750731403","1.177223563194275","0.9999997050649754","0.8625938705094378","0.8631517641946307","0.8637096578798236","0.16315877437591553","0.852","0.8541542707273042","0.8563085414546084"
"frosty-sweep-9","0.00047367411574531073","64","0.15","0.0008981194535572594","0.000010154425760962012","1.1856400966644287","0.999999689855572","0.8745687030647453","0.8768993205445934","0.8792299380244414","0.17028285562992096","0.848","0.8546645243309865","0.8613290486619729"
"polar-sweep-8","0.0006832331887336967","32","0.2","0.0009743288588450448","0.00003852009491834536","1.086207389831543","0.9999992938318176","0.8715242541100061","0.8703339268480443","0.8691435995860826","0.08269219100475311","0.854","0.8557160808348911","0.8574321616697822"
"jumping-sweep-7","0.00032303139339530314","32","0.1","0.0009403724750166612","0.0001511118054003966","1.1847344636917114","0.9999997886808812","0.8658412827278262","0.8642422998810908","0.8626433170343555","0.16951864957809448","0.854","0.8597808988469375","0.8655617976938752"
