"Name","adamw_lr","adamw_weight_decay","alpha","batch_size","muon_lr","muon_momentum","muon_weight_decay","test/accuracy","test/combined_score","test/macro_f1","test/pearson","test/weighted_f1","train/batch_perplexity","train/loss","train/raw_grad_norm","val/accuracy","val/combined_score","val/macro_f1","val/pearson","val/weighted_f1"
"devoted-sweep-88","0.0062711071236593585","0.03396814509042883","0.07846068742574003","64","0.002349960729466647","0.9656698079372872","0.0729672559985665","0.8475745889993911","0.8443160507132408","0.8411529771643437","0.8410575124270905","0.8468286863344764","1.1888006925582886","0.17294500768184662","3.1003558356942857","0.826","0.8208209830453058","0.8189570149372658","0.8156419660906117","0.8254439868424233"
"effortless-sweep-59","0.0006589343947240046","0.0966481955015908","0.19609679470911423","128","0.006635131932507208","0.915041467738976","0.03621682040298052","0.8475745889993911","0.8422285171374462","0.840143196728279","0.8368824452755013","0.8473381026215085","1.3427356481552124","0.29470905661582947","4.551610275780499","0.806","0.8127816879525825","0.8064954965647294","0.819563375905165","0.8073989413300628"
"vocal-sweep-26","0.0001082758857580003","0.035759898079135016","0.27962392070746583","128","0.00021235275233090533","0.9334861114663192","0.10788963178920456","0.8242338136797239","0.8417884401542906","0.8209646749482041","0.8593430666288573","0.8256509742229191","1.351966381072998","0.30156010389328003","7.64260457576922","0.832","0.848129595656195","0.8331893258265112","0.86425919131239","0.8339062093928097"
"efficient-sweep-93","0.0060356026951357365","0.022086064867580392","0.04416975903206882","128","0.004882566212176831","0.931560918372034","0.10752660326831964","0.8441242135173533","0.8417623522199487","0.8352186478313054","0.8394004909225441","0.8440415560021166","1.4352736473083496","0.3613554835319519","3.8408535787248854","0.812","0.8200361047919371","0.8129449466685799","0.8280722095838741","0.8140095164299038"
"likely-sweep-70","0.008222644742554495","0.09600758309566784","0.3169504625606143","128","0.0040289915904349665","0.9673438738981528","0.19271355005810303","0.8431093971991069","0.8349417710435476","0.8351836788019632","0.8267741448879883","0.8425331662783471","1.3819715976715088","0.3235112428665161","6.978977833148734","0.842","0.8329359921116474","0.8363682966149065","0.8238719842232948","0.839851170125276"
"graceful-sweep-31","0.005305582780623054","0.0751278030588171","0.375630223183837","16","0.0015248556609360133","0.9412552390752882","0.02031354561184131","0.8449360665719505","0.8344332952500095","0.8364363386283159","0.8239305239280686","0.845020302291013","1.3862491846084597","0.32660168409347534","7.712865849662186","0.838","0.8314260319348377","0.8324092952400998","0.8248520638696752","0.8393237138562917"
"royal-sweep-83","0.0008950442382550149","0.09075209688041765","0.44589720013470185","128","0.006154839655687066","0.9465187486789822","0.1092247208605024","0.8508220012177796","0.8343539934085624","0.8417517010228744","0.8178859855993453","0.8494368524752626","1.257381558418274","0.22903144359588623","3.572151773787016","0.806","0.8038526855317514","0.8057489402518643","0.8017053710635028","0.8088086883876359"
"avid-sweep-72","0.0056350243494553386","0.035565935933889556","0.031647924194399546","64","0.003496295080400806","0.9832146775642698","0.13122911518244296","0.8398619849807185","0.8338908853025915","0.8296355300094761","0.8279197856244644","0.8384263435977916","1.3715624809265137","0.3159506320953369","8.406403188160477","0.818","0.7944987447260996","0.8200474165070307","0.7709974894521994","0.8198486326054696"
"wandering-sweep-78","0.004843953873579078","0.033222558556527636","0.03453995115881858","128","0.005344522298894547","0.9545427322162068","0.06764904868812296","0.83945605845342","0.8336192163493705","0.8364189821812512","0.8277823742453211","0.8404217874759236","1.306123971939087","0.26706400513648987","4.728445189753016","0.812","0.80188442199956","0.8122384929263066","0.79176884399912","0.813541481146003"
"olive-sweep-92","0.006882883454297788","0.07479914312054542","0.005253355037816598","16","0.001471836323888191","0.911112653680806","0.19814332940477253","0.8437182869900548","0.8305994898708222","0.8346956665528716","0.8174806927515895","0.8440615575752182","1.7036347389221191","0.5327640771865845","7.592159501343447","0.826","0.8209017929876051","0.8186922275911866","0.8158035859752103","0.8274824642694034"
"giddy-sweep-66","0.005589203331284223","0.022013963060416895","0.118615858536946","128","0.007080203180068317","0.970329629918925","0.14632731388412043","0.8341790135985386","0.8289972530631252","0.8218229235805669","0.8238154925277118","0.8317519766764232","1.4514058828353882","0.3725327253341675","4.206459555413436","0.83","0.8065114008591908","0.8226467622212303","0.7830228017183817","0.8299270862470863"
"vivid-sweep-58","0.0027331401302980373","0.0320390848990456","0.4507008928969697","8","0.001264589490777442","0.9291122905336596","0.09774549429717204","0.8358027197077329","0.8267044591343937","0.8294368219364819","0.8176061985610545","0.8354358790698463","1.6593269109725952","0.5064120292663574","19.314403618188027","0.824","0.8189734525989425","0.8209245452731094","0.8139469051978849","0.8250600132870746"
"pleasant-sweep-87","0.0045874038283952295","0.08506712898125675","0.37469759058341306","32","0.003120120277364469","0.9145060801119944","0.10162343840420146","0.8425005074081591","0.8259589708692503","0.8382147088232702","0.8094174343303414","0.8432685695004576","1.224278450012207","0.2023516297340393","1.7386404475294477","0.802","0.7925578271481939","0.802072130839254","0.7831156542963877","0.8049025228751255"
"zany-sweep-91","0.005356086171350127","0.011999117912351387","0.07723514439520912","128","0.006600989141383164","0.990043343620946","0.1405700465365592","0.83945605845342","0.8256568965594961","0.8284680992906573","0.8118577346655722","0.8371218439556238","1.4673182964324951","0.3834364414215088","4.605821321054208","0.802","0.7876468013503226","0.8004559105046644","0.7732936027006452","0.8031935004237075"
"toasty-sweep-25","0.007113316129758032","0.06850194424176266","0.24259004803170783","128","0.00406723866224674","0.99624862848631","0.08636325133062206","0.8270752993708139","0.8243012986515856","0.8188967822742326","0.8215272979323573","0.8275904855013216","1.2283141613006592","0.20564261078834536","4.300774464763733","0.804","0.804211874536024","0.8073776654913524","0.804423749072048","0.8066290366350067"
"wobbly-sweep-45","0.00545455541886745","0.014619152295665874","0.43964644206393744","8","0.0003850640926855918","0.9734707979440194","0.027293170228072774","0.8291049320073067","0.8199288373152418","0.8213314756679663","0.8107527426231769","0.8293800384198701","1.5498859882354736","0.4381813704967499","6.008031572775176","0.832","0.8106335210224022","0.8319919409014206","0.7892670420448044","0.833442435540226"
"hearty-sweep-62","0.007859064345388304","0.07308338576227102","0.09404676268379204","64","0.0021002093263823075","0.9870659972134944","0.144229769418927","0.8234219606251268","0.819893369941816","0.8247878725118639","0.8163647792585054","0.8256299147708419","1.2673426866531372","0.23692233860492704","3.921034129091368","0.83","0.8222116557570134","0.8341975102701685","0.8144233115140267","0.832625495966733"
"young-sweep-77","0.008784176245559562","0.07112039718567353","0.197236521454444","16","0.0005498309770878377","0.9236170019153828","0.027589076296439717","0.8392530951897706","0.8190179628300607","0.8269249189080972","0.7987828304703507","0.8378767400211499","2.0501089096069336","0.7178929448127747","6.704539597320403","0.826","0.8141625927552834","0.8244462854218951","0.8023251855105669","0.8259313467020784"
"glamorous-sweep-43","0.003997867916040465","0.06938804012560024","0.10801229525813316","128","0.00636447136114591","0.9509524193237112","0.050552162839487","0.8286990054800081","0.8185064601385789","0.824572300849724","0.8083139147971496","0.8298262601588361","1.2252373695373535","0.20313450694084167","3.578233744655156","0.784","0.7918489474768748","0.7895014662756599","0.7996978949537495","0.7857128445747801"
"crisp-sweep-71","0.005727751119052717","0.02999340585498192","0.035245162170421396","128","0.008004629247120755","0.909555796628525","0.19770890252841727","0.8240308504160747","0.808542979903605","0.8180599563728687","0.7930551093911354","0.8236161942887064","1.3395761251449585","0.29235321283340454","4.189870374087457","0.804","0.7789969546954552","0.8104835066575502","0.7539939093909102","0.8076078879859825"
"dry-sweep-69","0.005308116019990533","0.07546476518364502","0.24505655955069425","16","0.001866488908235629","0.9319506604521824","0.12777900199637784","0.8201745484067384","0.805108530397844","0.8152608453888743","0.7900425123889495","0.8210939341752844","2.537839651107788","0.931313157081604","3.654056991933684","0.826","0.8009360491348098","0.8217139449697589","0.7758720982696196","0.826980526450294"
"absurd-sweep-67","0.0040947825491636945","0.05609280686429778","0.06710244731488374","128","0.00876948174174926","0.9163174220559956","0.14435200343846374","0.8045463771057438","0.7989010246371555","0.8094268035731101","0.7932556721685672","0.8074418136131749","1.7293680906295776","0.5477560758590698","10.21485734078175","0.768","0.794254338886615","0.7839849571492367","0.8205086777732301","0.7709395451190602"
"happy-sweep-35","0.006412858070896565","0.0706843886509233","0.251451229651257","64","0.005231014376860735","0.9176582525890428","0.035607027418627125","0.8236249238887762","0.7960121303533958","0.8196994988930633","0.7683993368180155","0.8245783465120194","1.3306716680526731","0.2856837809085846","5.76499466703466","0.824","0.794720396324683","0.8225674499246839","0.7654407926493662","0.8255410328060594"
"revived-sweep-52","0.0037512142332261616","0.012838277771981354","0.10172861465543842","64","0.006704558879768995","0.9157370515510868","0.04248622579278628","0.7980515526689669","0.7946119318938081","0.8000013159173234","0.7911723111186494","0.8005537078262079","1.3078986406326294","0.2684217691421509","2.7319159446780303","0.798","0.7734119295781592","0.8025043096471668","0.7488238591563183","0.8013761777476064"
"usual-sweep-54","0.009173338993741127","0.03648155682629186","0.23728272867070332","128","0.008177851491972516","0.9154331821138032","0.043689699172349605","0.8224071443068804","0.7915644364628343","0.815720861006194","0.7607217286187882","0.8221529342224567","1.685205578804016","0.5218876004219055","6.898359933290134","0.778","0.7610221185519646","0.7723168756141563","0.7440442371039291","0.7779889572557611"
"winter-sweep-42","0.009896716713892684","0.019655623235693687","0.4144879661548766","128","0.006312944517567514","0.9104918270348518","0.045593972452724126","0.8195656586157906","0.791433840375451","0.8025306104030202","0.7633020221351113","0.8180130682989931","1.310859203338623","0.27068281173706055","4.912784736006359","0.806","0.7671399650613715","0.8100167439878511","0.7282799301227428","0.8093373139845469"
"proud-sweep-90","0.004015493953266326","0.06541624113410081","0.2345494610949197","64","0.005405490968977561","0.9693890352878792","0.0392442352196072","0.8041404505784453","0.791253006280951","0.7896193337393473","0.7783655619834566","0.7995544347634376","1.458852767944336","0.3776503801345825","3.5930085809614427","0.796","0.754397961729586","0.7930998101035113","0.7127959234591719","0.7974042804269699"
"generous-sweep-41","0.0014365345590092702","0.04865551986761846","0.07642268632131843","32","0.004236897560500044","0.9476994791562214","0.06654809629056929","0.803937487314796","0.786727260422684","0.8013745037515507","0.769517033530572","0.8057036971792766","1.4045906066894531","0.3397458791732788","4.089671407870456","0.782","0.7401131508713418","0.78414068745004","0.6982263017426835","0.783219376498801"
"devoted-sweep-7","0.0040444976326772025","0.015781225019703263","0.3579198203797575","32","0.0034866269440873543","0.95426662025537","0.06292721255275999","0.8069819362695352","0.7866274924989181","0.802597070123769","0.766273048728301","0.8078526679421547","1.7911473512649536","0.5828564167022705","6.176572488025415","0.798","0.7591905679977857","0.8022586798010528","0.7203811359955714","0.8011618571635521"
"royal-sweep-18","0.00972756464024492","0.04721107162133908","0.18739397812921693","128","0.00010132572970442047","0.9155716527422274","0.15636106281337578","0.74365739801096","0.7820101032863542","0.7673269177492387","0.8203628085617484","0.7465464642781289","1.2852470874786377","0.25095102190971375","7.81390571923948","0.744","0.775502049289868","0.7681041394418036","0.807004098579736","0.7470103975303498"
"pretty-sweep-16","0.008001436870057733","0.05991196464608908","0.4259795244081843","64","0.005588534154264074","0.9130047017549016","0.1994759721823674","0.7923685812867871","0.7762022906716886","0.7663458771162643","0.7600360000565899","0.7822247345026776","1.3433784246444702","0.2951875925064087","2.8455422016863654","0.724","0.7498444749034315","0.660569365554819","0.7756889498068631","0.7241177154818386"
"divine-sweep-22","0.00884092517170858","0.016598451194622173","0.4484058438327897","64","0.00276216569491502","0.989673227574301","0.13751964809565528","0.7807996752587781","0.77487639311085","0.7881367908149052","0.768953110962922","0.7844161352497712","1.3092466592788696","0.26945191621780396","4.989812996809544","0.806","0.7695198191964061","0.807655859272059","0.7330396383928123","0.8079657415477497"
"glorious-sweep-81","0.008209486505123056","0.01958716842407194","0.23096957079449057","128","0.008480908870607432","0.9300326200122276","0.13086648313493435","0.7807996752587781","0.764601143836719","0.7860064626583417","0.7484026124146598","0.7841556345043842","1.351616144180298","0.3013010621070862","3.3950843056543634","0.712","0.721826946981279","0.6391359760347751","0.7316538939625582","0.7103387932626356"
"crisp-sweep-29","0.002452892339462606","0.0746557742909715","0.2530943486016737","32","0.005250133122085177","0.9261459770110604","0.0816151869330316","0.7832352344225695","0.7620268293622878","0.7643597565348866","0.7408184243020061","0.781983380377596","1.4640098810195925","0.38117915391922","12.584898025381683","0.778","0.7447314246954359","0.785251460974511","0.7114628493908717","0.7797789099594533"
"sage-sweep-15","0.0005734335641151435","0.0455684279348415","0.3044987718697749","32","0.00507606094640246","0.9259116699305658","0.09110786076597135","0.7761315201948448","0.7593189957830049","0.7657701675383906","0.742506471371165","0.7712508388152893","1.297469139099121","0.26041555404663086","2.967920416037113","0.746","0.7220407117897425","0.7404106897327876","0.698081423579485","0.7477581362961996"
"visionary-sweep-96","0.00930146558206056","0.031490517765161034","0.2677199107230702","64","0.004265995217981471","0.9635095274359508","0.01935742075439962","0.7253907042825248","0.7285149583257935","0.73727459366178","0.7316392123690622","0.7329910812209739","1.4936742782592771","0.4012390375137329","6.050313928889573","0.75","0.7417250745516449","0.7679266251217034","0.7334501491032899","0.7576388208234179"
"dutiful-sweep-14","0.005971906433932322","0.01716433123607311","0.15033921697446906","16","0.0024861706882167915","0.9529726000742004","0.1272094386769302","0.7659833570123807","0.7218821546118649","0.7722857329179392","0.677780952211349","0.7694229940601042","2.967836618423462","1.087833285331726","6.529308758824265","0.64","0.646658749607222","0.4556658893151784","0.6533174992144442","0.6061715188445046"
"dauntless-sweep-10","0.003951460154584718","0.0840837755461251","0.06729412563070769","8","0.0015259539382724225","0.9695624399306978","0.125288642519338","0.7605033488938502","0.716363808694338","0.7679745672693684","0.672224268494826","0.7635750330651889","2.2274692058563232","0.8008660078048706","6.090598238540088","0.594","0.5963017882966694","0.4254515537937998","0.5986035765933387","0.5637554317340414"
"swept-sweep-6","0.0008621079917905825","0.03875855563451862","0.4027744308206216","64","0.009010356121099765","0.9527184359217972","0.11624566075721258","0.7310736756647047","0.7057225846338243","0.7419306734665035","0.6803714936029439","0.7340971863524883","1.3779656887054443","0.3206082582473755","2.775460080463964","0.74","0.7053593816477319","0.7433997361890672","0.6707187632954639","0.7437308001221201"
"sweet-sweep-103","0.008785203431995108","0.03731659244908991","0.3557269224542777","32","0.0022457161546274016","0.976514628347237","0.08047671392842044","0.6793180434341384","0.7028405300495297","0.46412493252899506","0.726363016664921","0.6295179009956041","1.560799241065979","0.4451980590820313","2.2624494368707135","0.658","0.672780879362452","0.4657556716380246","0.687561758724904","0.6229997728821257"
"robust-sweep-53","0.00992431450331228","0.02894286124745126","0.1986952273101308","16","0.001200041087591316","0.9248460848501824","0.16234984503245392","0.6813476760706312","0.6882739031132845","0.4758740154721334","0.6952001301559377","0.6405346995091825","3.002851724624634","1.099562406539917","7.065086386282516","0.564","0.3178921822960129","0.24040920716112532","0.07178436459202583","0.406772378516624"
"avid-sweep-94","0.008392107438393756","0.060263134462553304","0.2547667528226733","32","0.0025224512215370077","0.9876612425844716","0.07636265015716485","0.6740409985792571","0.6733289972181971","0.4715562315114248","0.6726169958571371","0.6331171510433253","2.179490804672241","0.7790912389755249","3.905548123686288","0.594","0.6161667355647805","0.4259003287507472","0.6383334711295611","0.5666054991034071"
"dazzling-sweep-99","0.0007657251074435116","0.094438169599899","0.06247319297335474","16","0.003599756088886045","0.986448118823384","0.154519748485177","0.7158514308910088","0.6480521535778287","0.7027719783108081","0.5802528762646487","0.7171120922870322","2.629765033721924","0.966894507408142","2.780965985270234","0.564","NaN","0.24040920716112532","NaN","0.406772378516624"
"ancient-sweep-4","0.004236458319325347","0.07721881022548747","0.2171940383495078","16","0.003665030587816881","0.953975407141035","0.16568435390463057","0.6551654150598741","0.6349968510710458","0.4444431156268529","0.6148282870822175","0.6075660063773175","2.988220691680908","1.0946781635284424","5.219254796638311","0.564","0.4294144457545893","0.24040920716112532","0.29482889150917874","0.406772378516624"
"twilight-sweep-12","0.008797031441226955","0.01625469127047044","0.3904379440898939","16","0.0014680660249410233","0.9975233919948884","0.18929769212019665","0.6082809011568906","0.6010684905456637","0.42519086976096215","0.5938560799344368","0.5757679410731227","2.679147958755493","0.98549884557724","3.596862377432938","0.564","0.31861974763562634","0.24040920716112532","0.07323949527125277","0.406772378516624"
"rural-sweep-5","0.00614471181521504","0.08667877692474406","0.2870174682552948","32","0.007336394309016049","0.9202416811251816","0.09757892806379244","0.6320276030038563","0.5896055471100333","0.4801849704017232","0.5471834912162103","0.5244687241907908","3.077500820159912","1.1241178512573242","0.8467815292400623","0.564","0.28399642026903166","0.24040920716112532","0.003992840538063392","0.406772378516624"
"sandy-sweep-11","0.0016203658155767408","0.07177077021322331","0.04116205843170018","16","0.004522426359732","0.9584186884981618","0.11924119539989012","0.6720113659427643","0.5877734035672937","0.6397659797743419","0.5035354411918231","0.670252902695886","2.9111571311950684","1.068550705909729","4.760344218253218","0.564","0.29635422251306087","0.24040920716112532","0.028708445026121777","0.406772378516624"
"lively-sweep-68","0.008790909337694797","0.04560682153269137","0.41737499906741093","64","0.008163599132277101","0.9752230813000602","0.14539742343631146","0.5668763953724376","0.5784894903044543","0.2411917098445596","0.590102585236471","0.4101776612111964","3.094665050506592","1.1296796798706057","1.3710788130811091","0.564","0.2684685071752504","0.24040920716112532","-0.027062985649499192","0.406772378516624"
"dark-sweep-40","0.0009066454824512556","0.05503635888813484","0.428626882697881","32","0.006621041600404228","0.9895912228788176","0.0258853427235047","0.6023949665110615","0.533588540107862","0.4686488174910279","0.4647821137046626","0.5014868220780002","3.1470351219177246","1.146460771560669","1.0310673992342676","0.564","0.3462118431707664","0.24040920716112532","0.12842368634153292","0.406772378516624"
"youthful-sweep-21","0.002435044936538821","0.08789403651798285","0.022422855576950507","32","0.008303588375811069","0.9362194223787274","0.17114051771333627","0.6267505581489751","0.5255778197960115","0.48995576834380455","0.4244050814430479","0.5218171151329055","3.09362268447876","1.129342794418335","1.6898874038896323","0.564","0.2527485633084034","0.24040920716112532","-0.05850287338319316","0.406772378516624"
"sparkling-sweep-2","0.0009521645446485764","0.0651843189393998","0.44520927497613744","32","0.00609908826234331","0.9599020710009132","0.027441628537618355","0.6326364927948042","0.5069127609476853","0.4960175291462964","0.38118902910056646","0.5267713170827905","3.081019639968872","1.125260591506958","1.5485306843393496","0.564","0.28789147597592213","0.24040920716112532","0.011782951951844298","0.406772378516624"
"youthful-sweep-8","0.0007133405749039725","0.01891504202083944","0.048583647056778256","16","0.004207183599062747","0.9290788194823288","0.04605756131173422","0.5760097422366551","0.5039081398100357","0.29115069805446375","0.4318065373834162","0.4335154225445787","2.9997918605804443","1.0985429286956787","4.801459843291986","0.564","0.2818331806651557","0.24040920716112532","-0.00033363866968847463","0.406772378516624"
"elated-sweep-47","0.0014758586886181417","0.08273261059297052","0.2436396789656428","16","0.0031419253389368307","0.991648704841262","0.06831169283326109","0.6233001826669373","0.42321871761936786","0.4880851873923984","0.2231372525717984","0.5188775188067599","2.3524868488311768","0.8554730415344238","2.23662338730928","0.614","0.33136677820304766","0.4579691312278136","0.04873355640609536","0.507672091205344"
"pleasant-sweep-97","0.0008964223238892642","0.034128025810495836","0.027322778936234585","8","0.002864649232879119","0.9628219549119136","0.15499995536216313","0.5668763953724376","0.3973628564590154","0.2411917098445596","0.2278493175455933","0.4101776612111964","2.8633170127868652","1.05198073387146","5.177667674583927","0.564","0.2680053376384699","0.24040920716112532","-0.027989324723060153","0.406772378516624"
"fresh-sweep-64","0.00715569739921909","0.07134746415521209","0.35062143639458454","64","0.008689065019068673","0.9040961340912572","0.03158688711162267","0.5668763953724376","0.3908557161390417","0.2411917098445596","0.2148350369056457","0.4101776612111964","3.134535312652588","1.142480969429016","2.2988219355816866","0.564","0.2560147201881631","0.24040920716112532","-0.05197055962367369","0.406772378516624"
"distinctive-sweep-82","0.007199613642528798","0.05634286098520203","0.4816195251314726","8","0.0004908807710092507","0.9613345500340764","0.021887488728268047","0.6084838644205399","0.3791147340724528","0.46853213606762933","0.14974560372436557","0.506424064364845","2.796337127685547","1.0283104181289673","4.963917022156234","0.618","0.3418810176724554","0.48044984052214873","0.06576203534491075","0.513998974474853"
"celestial-sweep-102","0.003709602999168275","0.05103902271017168","0.06655692690087706","32","0.009679934110508036","0.9309784588092812","0.02755143972384863","0.6113253501116298","0.37899113487256697","0.473660364554141","0.14665691963350408","0.5088993774967878","3.1006815433502197","1.1316219568252563","1.0641751068207643","0.564","0.28657925311378757","0.24040920716112532","0.009158506227575214","0.406772378516624"
"vital-sweep-101","0.0004163455736620298","0.0115252603589493","0.4183182122607213","32","0.007906454288277253","0.954920543923195","0.011585980954878047","0.5938705094377917","0.35895686364657414","0.4247049005753245","0.1240432178553566","0.4888699679187409","3.0763447284698486","1.1237421035766602","1.2137081090952266","0.564","0.3196304127419483","0.24040920716112532","0.07526082548389672","0.406772378516624"
"avid-sweep-19","0.007839394618407049","0.09727108884546344","0.21247396205539132","16","0.00966576487882456","0.9246521979881216","0.09865864619525944","0.5936675461741425","0.3581705013446572","0.42212047752379694","0.12267345651517196","0.4879031829361942","2.9459705352783203","1.080438256263733","2.68759067093153","0.564","0.2809928615466721","0.24040920716112532","-0.002014276906655776","0.406772378516624"
"magic-sweep-51","0.007544463368410136","0.06889777689444986","0.12185592712188442","16","0.007823194492560635","0.9861112670906496","0.11779049911576234","0.5668763953724376","0.35782849525844707","0.2411917098445596","0.14878059514445646","0.4101776612111964","2.9978723526000977","1.0979028940200806","2.323340532388257","0.564","0.3168757911838898","0.24040920716112532","0.06975158236777972","0.406772378516624"
