"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"mild-sweep-114","0.001096046079025862","0.04538093542041624","0.27334230542109456","0.00034844032846351327","0.04773380731029715","1.1777876615524292","0.9999997919506624","0.8731479602192003","0.879821186706396","0.8864944131935917","0.16363787651062012","0.872","0.875910649959811","0.8798212999196222"
"logical-sweep-73","0.0011733460908998862","0.04265716104189725","0.32846898579603306","0.000405503964182736","0.03447309438267872","1.266277551651001","0.9999998842294834","0.8733509234828496","0.879686276501473","0.8860216295200964","0.23608148097991943","0.844","0.8598103168269533","0.8756206336539065"
"noble-sweep-34","0.001305244795022894","0.07193567751688665","0.21920840621992335","0.0005361044000581266","0.05415748272866123","1.1299633979797363","0.9999998671473834","0.8778161152831337","0.879683183388178","0.8815502514932222","0.12218523770570756","0.874","0.8735521758829976","0.8731043517659951"
"absurd-sweep-40","0.0013468794934060498","0.0560386718152012","0.4242369046456676","0.00031982585631818583","0.08064435626779194","1.123124599456787","0.9999998668191724","0.8699005480008118","0.8795876418699156","0.8892747357390194","0.11611463129520416","0.862","0.8730565357791586","0.8841130715583173"
"elated-sweep-62","0.0012028823666870628","0.05788030769950639","0.28794210435945095","0.00021811527052287389","0.07717248419819292","1.3288209438323977","0.9999998310941218","0.8727420336919017","0.8794739440350559","0.88620585437821","0.2842920422554016","0.866","0.8728439251027059","0.8796878502054118"
"solar-sweep-82","0.0020708323360620795","0.06832255914913224","0.3696032604531418","0.0003969813497852652","0.041685518656067115","1.1819895505905151","0.9999998006398024","0.8729449969555511","0.8791102725154275","0.885275548075304","0.16719910502433777","0.878","0.8777476757093632","0.8774953514187265"
"serene-sweep-91","0.001029875838112755","0.03700388426884319","0.3155962924703821","0.00040420433604952774","0.0643889880080501","1.18324613571167","0.9999998532296702","0.8709153643190582","0.8789846678933034","0.8870539714675486","0.16826164722442627","0.868","0.8747638687499264","0.8815277374998529"
"dainty-sweep-74","0.0013548540652737714","0.07669651039970057","0.3482939483331035","0.0002705827464330337","0.0789728485845854","1.198399782180786","0.9999999125335258","0.8729449969555511","0.8789413420142771","0.884937687073003","0.1809871792793274","0.858","0.86677052016801","0.8755410403360202"
"upbeat-sweep-7","0.0009365078817089678","0.07380302711127128","0.18496102007525597","0.0003301850211767346","0.0806352788561426","1.317819595336914","0.9999999272592596","0.8715242541100061","0.8788944306805933","0.8862646072511803","0.2759785056114197","0.864","0.8686547105072933","0.8733094210145864"
"honest-sweep-13","0.0011842411782354194","0.045584061485422114","0.3428400457598725","0.0004436274412035501","0.04230330867862552","1.172756910324097","0.9999998645294268","0.8709153643190582","0.8788844023429477","0.8868534403668372","0.15935741364955902","0.864","0.8675987465064379","0.8711974930128757"
