"Name","adamw_lr","adamw_weight_decay","alpha","batch_size","muon_lr","muon_momentum","muon_weight_decay","test/accuracy","test/combined_score","test/macro_f1","test/pearson","test/weighted_f1","train/batch_perplexity","train/loss","train/raw_grad_norm","val/accuracy","val/combined_score","val/macro_f1","val/pearson","val/weighted_f1"
"fragrant-sweep-13","0.0006334463031181017","0.011668308582988346","0.06789668500873586","128","0.0021280982660867582","0.9895424998308988","0.06189867020331076","0.8672620255733712","0.8677609342721258","0.8600753880438097","0.8682598429708803","0.8670420193489279","1.2930432558059692","0.25699853897094727","10.320123001749437","0.852","0.8501396475778664","0.8460550172304071","0.848279295155733","0.8526816757321422"
"solar-sweep-6","0.0009731033505950612","0.08704663232815511","0.14658510619724657","64","0.002076760002698429","0.9485942760923728","0.07102851516354457","0.8735538867464989","0.867748354619913","0.8645101658933801","0.861942822493327","0.8724518221462334","1.1508408784866333","0.14049290120601654","3.1789494275783077","0.854","0.8536332455063065","0.8530860432596471","0.8532664910126129","0.8550019130641754"
"peachy-sweep-2","0.0063517598415707725","0.06385551204658468","0.12173140227706662","128","0.002388204525191359","0.903815314706851","0.16380905659069292","0.8589405317637507","0.8675404776095447","0.8565680831375899","0.8761404234553386","0.8601404117454143","1.1044464111328125","0.09934419393539427","2.2268967872163974","0.85","0.8560979114927592","0.8513542102201607","0.8621958229855184","0.8516429189428991"
"clean-sweep-63","0.0008433567446287728","0.016490196247703905","0.10377531331498932","16","0.0001871745162316853","0.9461100510928772","0.1737793157488149","0.8571138623909073","0.8674797335694389","0.849423394234715","0.8778456047479706","0.8572473527718214","1.779373049736023","0.576261043548584","30.353212373358208","0.862","0.8737157642807507","0.8548416560931121","0.8854315285615014","0.8629197295864469"
"decent-sweep-69","0.0027847711060464196","0.06728668903275434","0.44332512442353633","128","0.00045426650625047626","0.9478318605316264","0.054843335380503115","0.8496042216358839","0.8663480445648235","0.8464387051848762","0.8830918674937631","0.8509447393232883","1.2095085382461548","0.1902140974998474","7.665577207354415","0.858","0.8667605260747328","0.8585919474232814","0.8755210521494655","0.8596669208345847"
"dulcet-sweep-29","0.0038048288739635206","0.08297232983112422","0.049675171922269445","64","0.00014952071620060535","0.9098444747603786","0.06518632432642743","0.8558960828090115","0.8655793726634649","0.8483806279050875","0.8752626625179183","0.8557796670112798","1.1979273557662964","0.1805928498506546","4.232344089591881","0.852","0.8640439099569499","0.8473153466789847","0.8760878199139","0.8534856394367787"
"unique-sweep-66","0.0005902053629489608","0.05829119028470458","0.1963494056924559","16","0.00016219644584332258","0.9227642691902394","0.06065941099703223","0.8443271767810027","0.8644401430070072","0.841327609561575","0.8845531092330119","0.845985977511526","1.3461735248565674","0.29726603627204895","26.924640696334425","0.846","0.8637847970609336","0.8459699362148179","0.8815695941218672","0.8482889334939114"
"drawn-sweep-55","0.002295011673911966","0.07140742870954096","0.045060914010659384","128","0.0001535100549979111","0.959146834991351","0.16362544204355878","0.8457479196265476","0.863879869606234","0.8454999621362448","0.8820118195859202","0.8475849244030208","1.1610021591186523","0.1492835283279419","5.1646254273603995","0.842","0.8618578204939282","0.8473511821882749","0.8817156409878566","0.8450270437999762"
"super-sweep-20","0.0050182760451828465","0.014454789284843738","0.1080797548283601","128","0.0004271756545175478","0.9064233071890114","0.15007100967865683","0.8520397807996752","0.8628419073723739","0.8470536643959456","0.8736440339450726","0.8530827915218246","1.2866029739379885","0.252005398273468","7.622649939845477","0.836","0.8583805745781139","0.8443522555986219","0.8807611491562278","0.8390290293927649"
"toasty-sweep-71","0.0016360660481746028","0.014060417840013068","0.06830273514632337","128","0.00016144493489265936","0.9381006061302162","0.09481763864039228","0.8433123604627563","0.8627482993748528","0.8428239858647224","0.8821842382869494","0.8450265137870773","1.1995108127593994","0.1819138377904892","6.580804807766098","0.838","0.8608602719966627","0.839679126464208","0.8837205439933256","0.8401436254191716"
"vague-sweep-76","0.001118234774415995","0.011875423310147428","0.15592758675321408","128","0.00020960663340373583","0.9006706786224377","0.17866190182411493","0.8398619849807185","0.8611638335102016","0.8393094482011593","0.8824656820396847","0.8418015146248023","1.179273009300232","0.16489821672439575","7.3807076517028545","0.846","0.8647385225022021","0.8491806604398516","0.8834770450044042","0.8489847426470588"
"deep-sweep-16","0.0007703254026129145","0.04885138469604223","0.1466670554812088","128","0.0002992486330504413","0.8989215373388391","0.1476634195996419","0.8382382788715242","0.8605867836871686","0.8380425238131899","0.882935288502813","0.84022735402966","1.145329833030701","0.13569271564483645","6.584257573778628","0.836","0.8575560636604059","0.8391904972752696","0.8791121273208119","0.8388988539456358"
"faithful-sweep-75","0.007392870655385519","0.02310573790919939","0.48260602995587903","128","0.0001429925002165263","0.9091153732787688","0.1427221402564695","0.851836817536026","0.8598030720562173","0.8479141145723594","0.8677693265764085","0.8528917330530505","1.4211061000823977","0.35143551230430603","11.2200249908959","0.83","0.842673243410927","0.83550043568011","0.855346486821854","0.8337132106299092"
"earthy-sweep-4","0.004862637373733757","0.032730612339401347","0.366038733795396","16","0.0001614253157943566","0.9629244586138423","0.06718139705203485","0.8613760909275421","0.8588110880954097","0.8562461592283429","0.8562460852632774","0.8620111217603587","1.7465732097625732","0.5576556921005249","8.362441867236166","0.856","0.8532652577388019","0.8530869749013225","0.8505305154776038","0.856794898706755"
"dazzling-sweep-46","0.006862037273855874","0.02139482636336698","0.06936155303377498","128","0.0006987445220642143","0.9820084871007834","0.057987900088072905","0.8500101481631824","0.858702267969589","0.8374395521235828","0.8673943877759955","0.8461944934238549","1.228296995162964","0.20562872290611267","9.7698935995937","0.826","0.8468302479639478","0.8270058883768562","0.8676604959278957","0.827672995391705"
"jumping-sweep-54","0.0009125746522337938","0.05201081456197355","0.4780778071034237","128","0.0001940011577074233","0.9388993203005048","0.1772561996892845","0.8339760503348894","0.8580744943400704","0.8340130025140233","0.8821729383452516","0.8360112300599994","1.1852335929870603","0.1699398308992386","7.482930767037107","0.848","0.8643115462737321","0.8524545542378558","0.8806230925474642","0.851079350913511"
"whole-sweep-22","0.0007613720610283655","0.015368745432260775","0.10915072748782444","16","0.0008850364273599442","0.95235993826683","0.06884364905067886","0.8611731276638929","0.8569233072269791","0.8549130136866528","0.8526734867900654","0.8618690453071166","1.7443222999572754","0.5563660860061646","26.25392359170627","0.848","0.8523351821934433","0.8385736486633891","0.8566703643868867","0.8469594262153078"
"quiet-sweep-88","0.0006206864875489572","0.013890397895557518","0.47488608292295714","128","0.0038382159580654224","0.982399786790866","0.07939128389098273","0.851836817536026","0.8560524843682598","0.8406034508079797","0.8602681512004935","0.850558574584123","1.2778528928756714","0.245181143283844","5.192457632367846","0.812","0.8084688741181218","0.8084278393267158","0.8049377482362438","0.8134193447002437"
"drawn-sweep-101","0.0008447415674915919","0.08666197667273484","0.4751257425733227","128","0.00016987579788409814","0.9065149769687532","0.05576678696017614","0.8268723361071646","0.8527267024984365","0.8277806411516065","0.8785810688897084","0.8289996622008176","1.204049825668335","0.18569065630435944","6.636248796984294","0.836","0.8575708435748594","0.8401523727451448","0.8791416871497187","0.8390760226207321"
"clear-sweep-65","0.000798314778033704","0.014554045428937595","0.4084267830697925","128","0.0001617695970658563","0.927128003245638","0.08489805392302693","0.8254515932616197","0.8518837280058964","0.8256742816836772","0.8783158627501731","0.8275096528478586","1.205456018447876","0.18685802817344663","6.869251322459915","0.832","0.8551201797332597","0.8368932973115268","0.8782403594665193","0.83517570207477"
"worthy-sweep-7","0.002184009841379087","0.07623002824599909","0.23058279010358992","128","0.003987818821584215","0.9808110698312202","0.16562752149423915","0.8542723766998174","0.8518021463004876","0.8460712522116527","0.8493319159011578","0.8537270018431699","1.2001317739486694","0.1824313849210739","5.5637471057896555","0.816","0.8143466269070805","0.8210019611044043","0.8126932538141609","0.8187393682819107"
"playful-sweep-37","0.003342379448283561","0.03488545990232516","0.4875404258756545","128","0.0045891239402620024","0.9206789851345428","0.05435692731877757","0.8502131114268318","0.8491405103825587","0.8470949674378095","0.8480679093382857","0.8512527144318245","1.2424330711364746","0.2170715481042862","3.3572943977297314","0.854","0.8535423723154251","0.8500380293356264","0.8530847446308502","0.8552313786029129"
"celestial-sweep-81","0.007552992996638365","0.012110901433971972","0.4293711572453945","128","0.0037015830361740226","0.9836528348357272","0.17098275637020272","0.83661457276233","0.8336779988268046","0.8337288347460574","0.8307414248912793","0.837247953694105","1.2780665159225464","0.24534845352172852","4.261527409310603","0.826","0.8256298546155556","0.8209240183652691","0.8252597092311114","0.8271582579393805"
"soft-sweep-8","0.0011388320103904626","0.06302274032094968","0.29353110802084853","16","0.0011094770460058768","0.9912647510049976","0.17479352618340918","0.8388471686624721","0.82971837770979","0.8300656431332469","0.8205895867571078","0.8380312457590602","1.6132718324661257","0.47826436161994934","18.056341704219214","0.806","0.7893991681292483","0.8037894245841265","0.7727983362584964","0.8068941119807345"
"deep-sweep-40","0.008070739616368875","0.08328242696343442","0.15199895512727585","64","0.003388061061259454","0.8992182922035197","0.08192693958222232","0.5668763953724376","0.37217261517580286","0.2411917098445596","0.17746883497916813","0.4101776612111964","3.105043649673462","1.1330277919769287","1.566988437643231","0.564","0.3325728937970394","0.24040920716112532","0.10114578759407888","0.406772378516624"
