"Name","adamw_lr","adamw_weight_decay","alpha","batch_size","muon_lr","muon_momentum","muon_weight_decay","test/accuracy","test/combined_score","test/macro_f1","test/pearson","test/weighted_f1","train/batch_perplexity","train/loss","train/raw_grad_norm","val/accuracy","val/combined_score","val/macro_f1","val/pearson","val/weighted_f1"
"exalted-sweep-306","0.0015137168419394","0.09730120234872154","0.05004904194386056","128","0.0010628359737902245","0.9715260719552288","0.15088810348686804","0.862796833773087","0.8734952467436901","0.8548494869062088","0.8841936597142932","0.8631999140640371","1.1003743410110474","0.0956503599882126","3.013310816793398","0.854","0.8645118713398641","0.8529836951369797","0.8750237426797282","0.8552224381457959"
"neat-sweep-101","0.007075710418153316","0.03300922883647462","0.351574181036026","64","0.0006883416013153966","0.9086615454805648","0.04016214490014782","0.8723361071646032","0.872803799974472","0.865289705265412","0.8732714927843407","0.8722312111189803","1.198621392250061","0.18117205798625943","5.358396239476861","0.856","0.8617257176537151","0.8584540771645862","0.8674514353074302","0.8574010319660625"
"hopeful-sweep-126","0.0008238416269825749","0.09216363589302055","0.3708634848111664","64","0.0007596732007143847","0.945683929181084","0.0121464566859273","0.8648264664095798","0.8718321148005503","0.8583091849892615","0.8788377631915207","0.8653943065015296","1.13830304145813","0.12953858077526093","5.764865481834213","0.86","0.8683935194174559","0.8536932696436771","0.8767870388349119","0.8612790541540456"
"floral-sweep-38","0.003658900357235947","0.05681567631614955","0.456786031311624","128","0.0026276134582009004","0.9102490503563324","0.1139571852202966","0.867870915364319","0.8705920939725645","0.8603252008553266","0.87331327258081","0.8681493641873115","1.47322678565979","0.3874551057815552","16.07162577054778","0.856","0.8556809146243333","0.8484256532749325","0.8553618292486665","0.8570142511049459"
"vibrant-sweep-200","0.008271527954162406","0.07714340979758082","0.266890194236722","128","0.0012957954247497044","0.9481971615624496","0.05651567833184139","0.8684798051552669","0.8687511277893121","0.8642777053236678","0.8690224504233571","0.8692627540361104","1.2219146490097046","0.20041900873184204","11.058957908811","0.854","0.8601747705571561","0.8541857920560783","0.8663495411143121","0.8559986028203325"
"lyric-sweep-19","0.003060360449850334","0.028534782135576635","0.2035915302895966","128","0.003371155857390766","0.925972684646302","0.1015369441136918","0.8676679521006698","0.8659292844405222","0.8611130010954932","0.8641906167803747","0.8681286059787624","1.210098147392273","0.19070148468017575","3.787043687962443","0.85","0.8506830031430326","0.8473320923680636","0.8513660062860651","0.8491886340997132"
"sweepy-sweep-102","0.005803684671704576","0.04438494840407665","0.27462233607679193","128","0.001749238106652253","0.9985138417273872","0.1171665509799814","0.8634057235640349","0.8642207226547842","0.8598629392295329","0.8650357217455334","0.8641679196198007","1.2602699995040894","0.23132604360580444","5.125593940789645","0.858","0.8624241249383028","0.8567493220145285","0.8668482498766056","0.8591625366038468"
"iconic-sweep-2","0.0016394196742110178","0.07410779488190014","0.3999880310599979","128","0.002333764169022472","0.9425119827969002","0.15261225376828955","0.8601583113456465","0.8641554837076297","0.8555143515562199","0.8681526560696131","0.8608752398187244","1.1223851442337036","0.1154559850692749","5.681565052760548","0.846","0.8563193595137506","0.836659775527549","0.8666387190275013","0.8468367455656679"
"effortless-sweep-252","0.006821629702497332","0.011429651254663395","0.4432170906893606","128","0.001966361775200879","0.9398723044315928","0.17264756239288792","0.867059062309722","0.8637945709267313","0.8577413222389666","0.8605300795437406","0.866901327044181","1.1891759634017944","0.17326058447360992","5.331227695847205","0.852","0.8551546846037369","0.8404140441811675","0.8583093692074738","0.8522123287671233"
"silvery-sweep-242","0.006420369145496986","0.07005298769812955","0.004112940335201765","64","0.0012274040986470435","0.9055367370471998","0.10156648568060418","0.8538664501725187","0.8633768150320477","0.8498649581308783","0.8728871798915766","0.8549612883741783","1.1960084438323977","0.17898967862129211","6.242609216150909","0.834","0.8434995695064547","0.8323325509209378","0.8529991390129092","0.835916607665076"
"rosy-sweep-322","0.0004172585440551739","0.02036137692604298","0.48157453524759186","64","0.0024608728314794615","0.9048620695581292","0.1930084818797968","0.8597523848183479","0.8627779315409938","0.8481984833156843","0.8658034782636397","0.8588477388970565","1.17774498462677","0.1636015623807907","5.946761442898993","0.882","0.8714835225484794","0.8767572650528085","0.8609670450969588","0.8818793208381464"
"fast-sweep-150","0.005804128323998861","0.03170243902353198","0.1576336887440376","32","0.00011084404517600544","0.998563136816768","0.04242122514594294","0.8636086868276842","0.8627160964420224","0.8551974617378594","0.8618235060563606","0.862637395784168","1.223830223083496","0.20198547840118408","3.538567360524542","0.864","0.8618816518255699","0.8604618110159018","0.8597633036511397","0.8635011808835421"
"polished-sweep-26","0.003894289929243284","0.07616528422316607","0.2775945018026773","128","0.0010804032916900527","0.9111655390506962","0.10885790889338318","0.8487923685812868","0.8616802924906487","0.8459495953491473","0.8745682164000106","0.8500040365673455","1.132579326629639","0.124497652053833","7.478284851803291","0.838","0.854327593876453","0.8392156862745098","0.8706551877529061","0.8399529411764707"
"misty-sweep-64","0.004675836732882476","0.019088110265444283","0.192514359323834","128","0.003257135584269533","0.9424583253104808","0.18906569996520195","0.8660442459914756","0.8614737416978031","0.8566113560173217","0.8569032374041305","0.8657438201775054","1.148085355758667","0.13809563219547272","5.259870555061949","0.856","0.8531950326415256","0.8486769069803581","0.8503900652830512","0.8570960568246406"
"neat-sweep-59","0.0023962336325274334","0.04849168751008515","0.28326875110781097","128","0.0019165146437827023","0.9924691136943412","0.037078374790699774","0.8514308910087274","0.8610982415344239","0.8460081580994977","0.8707655920601205","0.8524850575885716","1.119585394859314","0.11295835673809052","3.456210509985908","0.852","0.8578759039343544","0.8526174368395137","0.8637518078687089","0.8538951415958888"
"worldly-sweep-302","0.00442400900743209","0.054787888138773166","0.26338872843011607","16","0.0006904381186550086","0.911612746708364","0.04834956127420766","0.8662472092551248","0.8605960905300429","0.8577169032031913","0.854944971804961","0.86593582770731","1.5839309692382812","0.4599096477031708","19.979571133606186","0.84","0.8409630644682768","0.8370009651718134","0.8419261289365537","0.8413590088614962"
"earnest-sweep-199","0.0024048874276841473","0.05164116299801399","0.056206373721225944","128","0.003278646157765072","0.9013466698743136","0.04132763585586091","0.8573168256545566","0.8603062665075437","0.8546628823868657","0.8632957073605309","0.858802009224944","1.1720821857452393","0.15878187119960785","6.2310979618329","0.83","0.8423911007510545","0.8223246765878806","0.8547822015021092","0.8307551872385954"
"zesty-sweep-180","0.008241402348652482","0.09255457742496792","0.2102060213177971","128","0.0018330357065147584","0.968754062137044","0.14429814217990117","0.8621879439821393","0.8592031529404709","0.8594536854815406","0.8562183618988026","0.8629313814537485","1.1948232650756836","0.17799827456474304","5.467450688286709","0.848","0.8501998476400614","0.8460581342820589","0.8523996952801229","0.8493337000884527"
"gallant-sweep-121","0.005965819796966487","0.051213336271092376","0.40006934704779246","32","0.00012093584914339596","0.9691228609562004","0.17832939174705134","0.8487923685812868","0.8584145430097525","0.8456405693508279","0.8680367174382181","0.8499129476912206","1.4070298671722412","0.34148097038269043","5.003573723818391","0.854","0.8586567682494323","0.85098147471549","0.8633135364988646","0.854968031502456"
"icy-sweep-27","0.007835455537415758","0.02616630811439513","0.12302342035019914","64","0.00081937100999079","0.9231415101795094","0.09868477643002284","0.8595494215546986","0.857106393112278","0.8521708548381998","0.8546633646698574","0.8588741899816794","1.1942334175109863","0.1775044947862625","5.175997589180168","0.826","0.8389356285463054","0.8281426248275129","0.851871257092611","0.8276647605612516"
"blooming-sweep-128","0.007993863652353468","0.0999691719720008","0.3270520463667131","128","0.002064221576379607","0.9819421984359769","0.0658145795046393","0.8583316419728029","0.8568068701685019","0.851420519843757","0.8552820983642009","0.8579769271283305","1.3563419580459597","0.3047913908958435","5.0401787388094","0.844","0.8505515368153613","0.8414637746425634","0.8571030736307226","0.8444711331554566"
"bumbling-sweep-309","0.0006398590316014367","0.02386629513873922","0.17484294583828253","8","0.00043714330270423546","0.9777217488853418","0.02495800892940387","0.8502131114268318","0.8562530968269724","0.8420041460334237","0.8622930822271129","0.8507915171996953","1.3987863063812256","0.3356049656867981","26.936337340368237","0.858","0.857468023158275","0.8546557069999613","0.85693604631655","0.8589133082501879"
"major-sweep-48","0.0055545921851806925","0.06032685335436444","0.2333891319576915","128","0.004187265653864039","0.9228526160311192","0.11459547583182927","0.8544753399634666","0.8554203373391367","0.8477626563359917","0.8563653347148069","0.8542073296882641","1.2669129371643066","0.23658312857151031","10.619030395911492","0.826","0.8246348587823211","0.8218421018429467","0.8232697175646424","0.8274823334459722"
"feasible-sweep-174","0.0008838722025669663","0.05162577639046627","0.23712844379061343","32","0.0018566430313299003","0.9500231139751318","0.07566660069502122","0.8601583113456465","0.8551782803280759","0.8533367346557045","0.8501982493105054","0.8605251774400803","1.2349610328674316","0.21103939414024353","5.6530143380749465","0.832","0.8359807556482735","0.8178632841394847","0.8399615112965471","0.831483928828117"
"stilted-sweep-81","0.0007382673452311726","0.04337891863075769","0.027968909439783973","128","0.004545921283156648","0.9173634974179457","0.12091860227199464","0.8520397807996752","0.8530572734468019","0.8404237441674525","0.8540747660939286","0.8514366286143756","1.2638232707977295","0.23414143919944763","6.268050913485423","0.87","0.86406133505783","0.8674429659938765","0.85812267011566","0.8704439636206757"
"zesty-sweep-229","0.008750769778694493","0.07077684985467989","0.4996675678770041","128","0.003983544824617731","0.9257571316744948","0.16070182720785894","0.8528516338542724","0.8519242903827577","0.8451857054750421","0.850996946911243","0.8515962530063726","1.2895585298538208","0.25429996848106384","3.8106988235777206","0.842","0.8477909512409478","0.8354892840739279","0.8535819024818958","0.8414621819993143"
"likely-sweep-142","0.001903054482306447","0.053798504362919296","0.4401826622101725","16","0.001237786852162522","0.9297206350070368","0.0410834975784007","0.8542723766998174","0.8517987345744554","0.8484897908799082","0.8493250924490935","0.8549451653509218","1.6287134885787964","0.48779043555259705","28.12776563003454","0.832","0.8379099590926142","0.8323366920927896","0.8438199181852284","0.8346446934739618"
"crisp-sweep-95","0.0027194674356080177","0.09877375861769971","0.1967157610020599","16","0.0008022993158755786","0.9570098886294612","0.09460434990524784","0.853257560381571","0.8516292228980622","0.8468176211358256","0.8500008854145534","0.8535986786740654","2.149851083755493","0.7653985023498535","12.24090154252774","0.83","0.831518416554582","0.8303086192292293","0.8330368331091641","0.8318619899877285"
"firm-sweep-247","0.0016446224259105966","0.0933289595303976","0.18323899603489885","128","0.005571073155005412","0.9174135797371148","0.15235669231583168","0.853257560381571","0.8515307942401711","0.84489544612767","0.8498040280987712","0.8530764240368425","1.1576350927352903","0.14637914299964905","5.005958040516782","0.818","0.8331935927435292","0.8120783136113405","0.8483871854870585","0.8182281049191883"
"lively-sweep-92","0.008167331038329678","0.06279741241509461","0.3001232743484726","32","0.0012336042011925484","0.9481555154203756","0.16912931406363468","0.8550842297544144","0.8503070547854272","0.8431550890790968","0.8455298798164401","0.8537394606440992","1.2425278425216677","0.21714794635772705","7.171567567513455","0.836","0.8305483828014979","0.8336638290529464","0.8250967656029958","0.8377197175807427"
"avid-sweep-50","0.007813640837429286","0.0254725954598735","0.18740118397790717","64","0.003025355699161158","0.9069602821750667","0.14853631558928684","0.8575197889182058","0.8497515038521041","0.8497900164976512","0.8419832187860024","0.8575065432751464","1.1577425003051758","0.14647194743156433","4.223712294858343","0.848","0.8343302875505967","0.8374631548422604","0.8206605751011934","0.8469536372193576"
"skilled-sweep-66","0.00664759203374696","0.056063083468163355","0.24472282040198684","64","0.0017069407464369072","0.974327327937387","0.017976882055235427","0.853257560381571","0.8491047260321058","0.8443709739208002","0.8449518916826407","0.8526670032023911","1.2044398784637451","0.18601471185684204","3.4595529872992308","0.848","0.8453461199993562","0.85165832210842","0.8426922399987122","0.849794922103337"
"ruby-sweep-113","0.0003764330284397429","0.04629923040772307","0.0884030933421715","16","0.0013580435225231768","0.9372608728043424","0.0922123767680742","0.853257560381571","0.8487928422338211","0.8462613773297761","0.8443281240860712","0.8531541312611342","1.3447599411010742","0.2962155044078827","16.55399640146242","0.816","0.8172254626759612","0.813043991186882","0.8184509253519224","0.8177883323379364"
"stilted-sweep-208","0.00393253372193593","0.04029320323811324","0.41369966832568134","8","0.0006405788315889956","0.9033580281609522","0.10331306699861471","0.851836817536026","0.8470784256854854","0.8468844540440329","0.8423200338349448","0.8524790934395396","1.839321970939636","0.6093969941139221","21.41910842444585","0.858","0.8418465318394003","0.852291528762117","0.8256930636788006","0.8588170652876536"
"major-sweep-24","0.004358025945585465","0.010175656153578728","0.354073606883493","128","0.005372041006613851","0.9534146605915408","0.15944778106035604","0.8457479196265476","0.8443151297603542","0.8411617210387833","0.8428823398941607","0.8457180121529422","1.1657137870788574","0.1533336043357849","3.3801568507014537","0.822","0.8119448380013095","0.8187256064625855","0.8018896760026188","0.8240279581124305"
"feasible-sweep-279","0.007732980264586742","0.04043474449458848","0.415374961571969","64","0.0025085590145160243","0.9410543533013922","0.13417477816939183","0.8506190379541303","0.8440057111641084","0.84310299097854","0.8373923843740864","0.8500732829451733","1.256783127784729","0.2285553514957428","6.258653202777432","0.84","0.8328813252621943","0.8366575678318475","0.8257626505243887","0.8404202356999138"
"super-sweep-136","0.0035774855383980697","0.07611052530003577","0.35989739988651104","128","0.005323143679913268","0.9037481703707524","0.08004675016383392","0.8524457073269738","0.8437356250456337","0.8446671463277989","0.8350255427642936","0.8525243395226381","1.2329683303833008","0.20942457020282745","7.717512586723877","0.822","0.8319723919126836","0.8097008608977333","0.8419447838253672","0.8223838792437291"
"smooth-sweep-54","0.0025293168457405616","0.010070163201275044","0.2579938365782632","128","0.005905327100220844","0.9137863256157316","0.03024892700752948","0.8469656992084432","0.843206159384743","0.8359872743555347","0.8394466195610427","0.8457405959093186","1.1857455968856812","0.17037177085876465","3.9411649489736864","0.85","0.8409211778541145","0.8438184982232747","0.831842355708229","0.849628750827581"
"dutiful-sweep-110","0.007792598055418984","0.04275486948558702","0.35852162954364725","64","0.0012971987837311597","0.9672331665106174","0.1412631393270914","0.8406738380353156","0.8431720427593097","0.8342328933846656","0.8456702474833039","0.8415414234957626","1.235959529876709","0.2118476629257202","7.326835664966051","0.824","0.8330607008882669","0.8212205789250674","0.8421214017765337","0.8251273741364666"
"cool-sweep-183","0.0043296536597600115","0.028606881552931243","0.4935812345695847","32","0.0022865960531905727","0.9188831748357924","0.1477487862648825","0.8538664501725187","0.8430063717713283","0.846942774376542","0.832146293370138","0.8534266890456442","1.1857532262802124","0.1703781634569168","4.068268267854253","0.848","0.8345774700938846","0.8423995101377013","0.8211549401877694","0.8480242331742293"
"earnest-sweep-157","0.006510382721104011","0.01013226078348861","0.4628182925867628","128","0.003962910318690139","0.9556397815259712","0.0435245301062911","0.8491982951085854","0.8427554538587032","0.8409252996859466","0.836312612608821","0.8481391730146728","1.3604203462600708","0.3077937364578247","5.664125288605531","0.822","0.819023233701686","0.8234561930216904","0.816046467403372","0.8240480982388259"
"iconic-sweep-321","0.0008442735710192471","0.026338070894169285","0.2857240459953331","32","0.0030884888217334035","0.9192057612203256","0.191269316645301","0.8451390298355997","0.842717675744503","0.8392958457004047","0.8402963216534063","0.845458630023833","1.3520903587341309","0.30165183544158936","5.286771315855898","0.822","0.8250027793004902","0.8206088269424692","0.8280055586009802","0.8235556238824515"
"soft-sweep-167","0.0002465277978844874","0.06114162933312929","0.4277414419159668","128","0.003720604128085668","0.933691289770032","0.14570708578269098","0.8406738380353156","0.842414695779259","0.8385795263531417","0.8441555535232024","0.8421728650262341","1.1703102588653564","0.15726891160011292","3.989257815803913","0.83","0.8403233225636382","0.825613725153909","0.8506466451272764","0.8303818570030647"
"glad-sweep-91","0.00425002719254017","0.07457831838673289","0.4872108855452874","128","0.00531802907869873","0.923167008717831","0.13264169973365125","0.8457479196265476","0.8410002823342049","0.8350643615453407","0.8362526450418621","0.8449606306113951","1.1418871879577637","0.13268232345581055","4.9029738573096235","0.844","0.8431258284042751","0.8364574699982711","0.8422516568085501","0.8435361940358362"
"pleasant-sweep-100","0.00902614312772292","0.09758099881395056","0.025785159360095733","32","0.0009154820678938812","0.9453639906458808","0.06915261343535609","0.8437182869900548","0.8407603215093581","0.8380137661042028","0.8378023560286614","0.8444892969046797","1.2708582878112793","0.23969250917434692","6.96862614672196","0.83","0.8317451746527117","0.8340344643536133","0.8334903493054234","0.8323435394392842"
"kind-sweep-1","0.008595760778565786","0.0876214185348493","0.1336977456882863","64","0.002177230004014771","0.9534203681631428","0.18657165160799816","0.8469656992084432","0.8402515665219594","0.8390466714648354","0.8335374338354757","0.8471189556935229","1.1899232864379885","0.17388877272605896","5.0937237354255895","0.83","0.8224761140778727","0.8267389336731075","0.8149522281557454","0.8303167465096427"
"rosy-sweep-15","0.0010678590696399208","0.012422103837304905","0.0611048342444806","64","0.0026249094451910615","0.9852261146552168","0.12353880163329356","0.8431093971991069","0.8397711123289481","0.8398797413899909","0.8364328274587892","0.8442276560074747","1.1755229234695437","0.16171303391456604","4.3108838308521635","0.84","0.833212879052495","0.8346671846671847","0.82642575810499","0.839796891996892"
"dulcet-sweep-96","0.0003222972481518234","0.08686637360049629","0.23589918304224056","16","0.0006352979266522203","0.9922062086184164","0.13373949002440735","0.8376293890805764","0.8391789274413602","0.8345522400094696","0.8407284658021441","0.8387856579331014","2.03499436378479","0.7104930877685547","12.143201242425478","0.818","0.8308292791523487","0.8181858450992175","0.8436585583046975","0.8195289689284644"
"curious-sweep-163","0.0051104636431678705","0.06224977113684745","0.21252713520739924","128","0.004852109821825839","0.9714277158942348","0.027182997471271515","0.8284960422163589","0.838308611065967","0.8281144847798926","0.8481211799155752","0.8300979668030877","1.453882098197937","0.3742372393608093","5.325011255057363","0.83","0.8205396887223677","0.8257355363464688","0.8110793774447353","0.831513425481271"
"youthful-sweep-317","0.009000568789633356","0.08584912255518813","0.04004776192915005","128","0.005669475836529799","0.9275904006589404","0.02810799538383498","0.8414856910899128","0.8378475627548463","0.8335584069538053","0.8342094344197797","0.8409762901416958","1.3740816116333008","0.31778568029403687","5.2071009560148145","0.83","0.8220346483396688","0.8198642429860619","0.8140692966793377","0.8300650807728966"
"feasible-sweep-145","0.008295646202322999","0.08973698337589799","0.2048717350078324","128","0.0053664181168371185","0.9422749648206974","0.14917734813506106","0.8512279277450782","0.8371237287256007","0.8446293353569921","0.8230195297061232","0.8496268638783366","1.3533647060394287","0.30259382724761963","6.7276517867163035","0.844","0.8329366259296851","0.8364541355620458","0.8218732518593703","0.8430970185567914"
"polar-sweep-251","0.004141310078751751","0.01302624944223132","0.3860985353710908","128","0.005230635370458098","0.9122825503110356","0.06719775922058784","0.8252486299979703","0.8359932608193538","0.8211908344669009","0.8467378916407372","0.8267694339519881","1.2452561855316162","0.21934130787849423","7.3690123793409565","0.826","0.823713302195574","0.8203970281406509","0.821426604391148","0.82713163916365"
"happy-sweep-288","0.003405279354497884","0.07870306696417824","0.10986800224954368","128","0.006462947520544321","0.9345440989055837","0.160084497022381","0.8404708747716664","0.835904275044488","0.8338799925537276","0.8313376753173098","0.8410272515859714","1.2238298654556274","0.2019851803779602","4.972512992255451","0.822","0.8203942755096472","0.8201578641697136","0.8187885510192943","0.8234972035090529"
"olive-sweep-171","0.0004896379941034825","0.07092587754719215","0.140851314280385","128","0.00506458116228153","0.9398375182900844","0.07903008460597946","0.8408768012989649","0.8353405811050122","0.8344177894966632","0.8298043609110595","0.8418025743125106","1.1281933784484863","0.1206175982952118","3.8296834041548418","0.846","0.8371285795120992","0.8452107279693486","0.8282571590241984","0.8478068965517243"
"silvery-sweep-307","0.0001242636065998833","0.023007307630842473","0.1098816017120634","64","0.0027222521863993795","0.996032200887108","0.06231222168463002","0.8337730870712401","0.8349246562948667","0.8302584527507578","0.8360762255184934","0.8350597204811679","1.5299384593963623","0.42522746324539185","9.972048512900512","0.824","0.8148882303178917","0.8272195110831042","0.8057764606357833","0.8258580652725062"
"woven-sweep-88","0.006787438385684187","0.030267711944773144","0.12880683824202127","64","0.0021134871244126168","0.9708433351485888","0.030327813028364667","0.8433123604627563","0.8348770093054099","0.8368021825021413","0.8264416581480636","0.8431552793725221","1.1833239793777466","0.16832740604877472","5.005875206334656","0.832","0.8209542854198772","0.8316972868799323","0.8099085708397545","0.8327426818840667"
"astral-sweep-138","0.006686713126059322","0.04456543893226901","0.4865835645214519","32","0.002193027852425438","0.9088635216250768","0.08751721922871757","0.8414856910899128","0.8348019435462204","0.834861912901275","0.8281181960025279","0.8413136913417656","1.2549054622650146","0.2270601987838745","4.035674010426118","0.844","0.8338620009706474","0.8419647955105303","0.8237240019412948","0.8443976312827288"
"bright-sweep-166","0.007692973461851686","0.06445319635511716","0.32359489684190573","128","0.005031381507100853","0.9327170319960114","0.0940462197734315","0.83661457276233","0.8334667217744802","0.8258742212524589","0.8303188707866304","0.8361106370645313","1.315876841545105","0.2745032012462616","4.71241519994209","0.842","0.8364882800932776","0.8325226227339687","0.8309765601865551","0.8423893455190453"
"young-sweep-256","0.0067201575230243235","0.07251520532539857","0.39290633241525247","32","0.0019198804498074184","0.9502212465814386","0.09380731514496042","0.8355997564440836","0.8324902099276617","0.8338012104987941","0.8293806634112396","0.8367629609552631","1.3275951147079468","0.2833692133426666","4.3150622708771325","0.826","0.8266375869905305","0.8231604647467884","0.8272751739810609","0.8278369380634949"
"wise-sweep-44","0.005136146412539857","0.05341795044229091","0.09726300128602156","32","0.0028794688711778395","0.9061014613437116","0.04627965828909339","0.8376293890805764","0.8313771092165978","0.8302649934149652","0.8251248293526193","0.8368604886072912","1.25764262676239","0.22923901677131653","3.0096491119518216","0.842","0.8283594227680043","0.8363979740113253","0.8147188455360087","0.8418423315060397"
"rose-sweep-295","0.002803853681689065","0.07845992649450304","0.44729582002548335","32","0.001913096026843296","0.9697336185055347","0.1940925538869853","0.8463568094174955","0.8309753576533123","0.8406158698789225","0.8155939058891292","0.8457043296681944","1.2779985666275024","0.2452952265739441","3.7007486298621814","0.832","0.8176215149221684","0.823800118921393","0.8032430298443369","0.8323155351500926"
"distinctive-sweep-272","0.005904265307093281","0.07469439182019459","0.14718764146149288","64","0.004035522116709804","0.93468129931709","0.1660903053615934","0.8425005074081591","0.830889956731449","0.8371619065492827","0.819279406054739","0.8431735497376247","1.3437658548355105","0.2954760193824768","5.986398985544903","0.836","0.8177800993934816","0.8321877062533524","0.7995601987869632","0.8371070358738761"
"polished-sweep-249","0.009913808569566331","0.035450224410356015","0.2594851937370243","64","0.0030930148272915324","0.9445447243680728","0.0884742976227281","0.8390501319261213","0.8291768090607574","0.832885678047211","0.8193034861953934","0.8395023373128229","1.3414618968963623","0.2937600016593933","5.780411935593205","0.832","0.8234897947194173","0.8264180339987641","0.8149795894388348","0.8328638423364224"
"jumping-sweep-287","0.009671973388655207","0.019689016412817173","0.31521425059278513","128","0.005690021296325762","0.9041478306215076","0.15112982554902588","0.8410797645626141","0.8284342313331903","0.8368379702519292","0.8157886981037664","0.8418962880498506","1.3705755472183228","0.3152308464050293","12.863081787118656","0.836","0.816230129820246","0.8330635253609024","0.796460259640492","0.8374395751756691"
"rich-sweep-116","0.003881810232152294","0.0367593521310706","0.15932158306096306","32","0.002257949950757061","0.958177869487196","0.15714451445148694","0.8372234625532778","0.8276481366677819","0.8258640131767616","0.8180728107822859","0.8368200998328296","1.297447681427002","0.2603990137577057","6.096245023180323","0.832","0.818987029902311","0.8230297243774928","0.805974059804622","0.8324592962383506"
"true-sweep-106","0.005221200659891481","0.06846917445501238","0.15377328565730275","128","0.006422091702516046","0.9460658267442276","0.11218621716985835","0.8368175360259793","0.8271221471923045","0.8287090754109973","0.8174267583586297","0.8354794151615446","1.295045256614685","0.2585456073284149","8.927321145501065","0.826","0.8181917096949279","0.8190242711076339","0.8103834193898559","0.8255648545063622"
