"Name","adamw_lr","adamw_weight_decay","alpha","muon_lr","muon_weight_decay","batch_perplexity","raw_grad_norm","test_accuracy","test_combined_score","test_pearson","train_loss","val_accuracy","val_combined_score","val_pearson"
"lilac-sweep-34","0.000144871589322944","0.03513079143196682","0.15656994567342025","0.0006668976764173169","0.03451258427223761","1.116337537765503","0.9999996298262512","0.8707124010554089","0.8749972896267391","0.8792821781980691","0.11005334556102753","0.874","0.8781304831337682","0.8822609662675363"
"cosmic-sweep-4","0.00014838573706655578","0.035331114015910076","0.3317906095164234","0.0005828602468481349","0.035137421729193194","1.0829806327819824","0.9999994590698236","0.8688857316825654","0.8749493005102741","0.8810128693379827","0.07971697300672531","0.862","0.8676891360299755","0.8733782720599511"
"iconic-sweep-33","0.00014752981282011818","0.03541474486682192","0.00532548563567975","0.0006527987102959581","0.038967120972172","1.0745140314102173","0.9999995809911738","0.8696975847371625","0.8747918713746572","0.8798861580121519","0.0718684196472168","0.872","0.8730327169716319","0.8740654339432636"
"easy-sweep-101","0.00014770235281559075","0.03549136314782287","0.4637447873890785","0.0006683223547765661","0.0337792321237076","1.0849556922912598","0.9999996338175994","0.8682768418916176","0.8745406316905785","0.8808044214895394","0.08153904974460602","0.866","0.8729054818604367","0.8798109637208735"
"soft-sweep-102","0.0001497706911090819","0.03506255099680158","0.25946118617414127","0.0006628127488584641","0.03871939253182151","1.058367371559143","0.999999270729849","0.867059062309722","0.8745054871680888","0.8819519120264556","0.056727442890405655","0.86","0.8690001652674352","0.8780003305348704"
"charmed-sweep-91","0.00014593974532789886","0.03536518911341006","0.29088263574447554","0.0006353275047052844","0.03294701577232069","1.0590659379959106","0.9999993222035864","0.8646235031459306","0.8741555377299395","0.8836875723139485","0.05738728865981102","0.866","0.8699174490786379","0.8738348981572757"
"icy-sweep-5","0.00014836908991174724","0.03526754508273854","0.35514659906917895","0.0005997999386818748","0.03421441869352","1.0687596797943115","0.9999994421068518","0.8658412827278262","0.8737627344666333","0.8816841862054404","0.06649880111217499","0.852","0.8625228326280314","0.873045665256063"
"wise-sweep-24","0.00014894160794670693","0.035788602670944705","0.1073078358071402","0.0006434804854023821","0.037703532000053115","1.041612982749939","0.9273086237007662","0.8690886949462148","0.8737258122000271","0.8783629294538394","0.04077041894197464","0.862","0.8671448611496237","0.8722897222992476"
"smart-sweep-93","0.00014859057882055777","0.035818603790974936","0.4989478578741548","0.0006471902901153188","0.037024350588013344","1.076252579689026","0.9999997136795332","0.867870915364319","0.8736348699977707","0.8793988246312224","0.07348521053791046","0.834","0.8512297792131175","0.868459558426235"
"honest-sweep-23","0.000148520396772882","0.035927730999825574","0.18318888118654653","0.0006185619934410295","0.0330605855899294","1.1464542150497437","0.9999997939191644","0.8680738786279684","0.8736285235279975","0.8791831684280266","0.13667386770248413","0.856","0.8644274308867641","0.8728548617735283"
"wild-sweep-112","0.0001445118643097622","0.035545211226933264","0.0006930148836902239","0.0006405630438423805","0.031883877453572004","1.047816038131714","0.999999461935032","0.8646235031459306","0.8735888113270351","0.8825541195081396","0.04670797660946846","0.862","0.8672153622851757","0.8724307245703515"
"likely-sweep-62","0.0001422498977492315","0.035786611507433085","0.30032349520043405","0.0006249465335646243","0.03476038863124514","1.0607801675796509","0.9999993220864688","0.8676679521006698","0.8735857019712433","0.8795034518418168","0.059004705399274826","0.868","0.8694196742428544","0.8708393484857089"
"grateful-sweep-97","0.00014899497897925745","0.035428780336608144","0.3176401087928185","0.0006170673928142895","0.03142408123959416","1.138941526412964","0.999999657551876","0.8684798051552669","0.8735772963839432","0.8786747876126196","0.130099356174469","0.864","0.8656892442003014","0.8673784884006027"
"cosmic-sweep-66","0.00014277327796715847","0.035001359698423946","0.4453106026359473","0.0005921632915066846","0.03140336538879825","1.0504683256149292","0.9999993572400248","0.8680738786279684","0.873105143894735","0.8781364091615018","0.04923615604639053","0.868","0.8685658598856707","0.8691317197713414"
